score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=1975|time=2025-02-26T04:11:19
100.0,174.0,Javascript,1682033694723,1802967,Meruem,FR,31992166318610,
100.0,174.0,Bash,1684717879415,1050420,EVGENIVS,US,20435686404425,
100.0,174.0,Python3,1697623770631,2892501,JakubMaras,PL,,
100.0,176.0,Haskell,1724877194791,2874091,5DN1L,GB,134264063920528,
100.0,177.0,Ruby,1683623492327,1802967,Meruem,FR,31992166318610,
100.0,177.0,Javascript,1700414402482,4031451,pbou,FR,55429746348651,
100.0,177.0,Python3,1707849263423,689015,Ghomam,ES,1753448198794,
100.0,178.0,Python3,1733684829257,6019752,Rann,ID,135152708038565,
100.0,179.0,Go,1681168209041,3845610,pardouin,FR,60364063762936,
100.0,179.0,Python3,1684762375475,153092,Aurep,FR,80624060148818,
100.0,179.0,C,1697537486643,2874091,5DN1L,GB,134264063920528,
100.0,179.0,ObjectiveC,1697537496802,2874091,5DN1L,GB,134264063920528,
100.0,181.0,TypeScript,1706228221690,4897374,Terfio,DE,118165926589285,
100.0,181.0,Python3,1713257877158,820000,ValGrowth,JP,95440985747208,
100.0,182.0,C,1705973930211,962495,eboot,FR,55086804311206,
100.0,183.0,Python3,1685709784120,5365388,Floflo-Rigolo,FR,99683184562314,
100.0,183.0,PHP,1693793429131,4283515,FrancoisBaveye,FR,104716760268246,
100.0,183.0,F#,1698166894367,973040,papyjo,FR,15696776172839,
100.0,183.0,Python3,1700404433035,1673394,Lours,FR,8604009560009,
100.0,184.0,C++,1699342057346,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,184.0,Python3,1705654097741,3664322,cclaude42,FR,75899369879616,
100.0,184.0,Python3,1706864287734,4159245,Karhuttaja,FI,58154388049573,
100.0,184.0,Python3,1717977992968,1124679,Tinaud,CA,2547993227524,
100.0,184.0,Javascript,1724053089246,5298641,RTJ,FR,97115384435155,
100.0,184.0,Javascript,1736097832430,4521115,bmel,FR,,
100.0,185.0,Python3,1717695232412,1394530,Idleless,CA,4170046072282,
100.0,186.0,VB.NET,1681034586334,3354337,Westicles,CX,79146641399080,
100.0,186.0,TypeScript,1682033805253,1802967,Meruem,FR,31992166318610,
100.0,186.0,Python3,1682206732632,4527784,FlAvril,FR,90961467048393,
100.0,186.0,Javascript,1723034646442,1751832,buikikaesu,RU,24659390839366,
100.0,186.0,Rust,1725178229635,6132028,NicknamedTwice,GB,136778820182751,
100.0,187.0,C#,1726831224666,3235897,Zylo,PL,25779784253696,
100.0,188.0,Python3,1691223002342,1467322,Tianorder,CN,4780508744063,
100.0,188.0,C#,1699196516541,154806,piwai,FR,1956863959967,
100.0,189.0,Python3,1698013623168,5030940,solvictor,FR,117564401873777,
100.0,189.0,D,1722459125134,2874091,5DN1L,GB,134264063920528,
100.0,189.0,Clojure,1722678266790,2874091,5DN1L,GB,134264063920528,
100.0,190.0,Python3,1683892279830,4866820,tinuviel60,FR,89131368063618,
100.0,190.0,PHP,1686696301208,5135323,__yel__p,FR,92869880984408,
100.0,190.0,C++,1692541368863,557990,Wazemo,PL,1724224108740,
100.0,190.0,Python3,1717352440576,5573671,LeMasSon,FR,107252527944826,
100.0,191.0,Python3,1694985603619,4334077,VonDerManzen,GB,118094862007905,
100.0,191.0,Python3,1717883773798,1114496,BlasphemousCrossbreed,UA,2486265138222,
100.0,191.0,Python3,1721631847204,4424239,Broccoli14,US,68451044559194,
100.0,191.0,C#,1725227951693,6132028,NicknamedTwice,GB,136778820182751,
100.0,192.0,Javascript,1680788577208,1228581,Ghouls_only_drink_coffee,SK,13838897360267,
100.0,192.0,Python3,1681730075906,2719604,vpoulailleau,FR,43338781560535,
100.0,192.0,Go,1686599879420,4438505,Eric_[EGU],FR,114044329618574,
100.0,192.0,Javascript,1696000638151,1475413,AlucardDH,FR,4898493641535,
100.0,192.0,Python3,1704549847104,5077308,kermit420,FR,,
100.0,192.0,Bash,1722184264218,2874091,5DN1L,GB,134264063920528,
100.0,193.0,C,1683701865552,2311105,kovi,HU,20774306904131,
100.0,193.0,PHP,1684718137427,1050420,EVGENIVS,US,20435686404425,
100.0,193.0,Python3,1695062446443,4512635,nick552,RU,71723827741067,
100.0,193.0,Java,1724441146216,3235897,Zylo,PL,25779784253696,
100.0,193.0,Java,1725609949290,1399382,Regulus136,FR,4335723819637,
100.0,193.0,C,1732806629852,3950687,vkreuz,CZ,78514289834184,
100.0,193.0,Javascript,1734634237629,1473079,Zylar,US,4875610554885,
100.0,194.0,Python3,1688893937147,5050737,Axel927,FR,124584047887766,
100.0,194.0,Ruby,1701228514879,5626557,Electronomancer,US,108942967224352,
100.0,194.0,Perl,1714122989128,4752660,poulyC,BE,,
100.0,194.0,C++,1721682710723,155774,dwarfie,FR,17785582865119,
100.0,194.0,C,1740411380202,4620106,lonequantum,FR,73903248957664,
100.0,194.0,ObjectiveC,1740411412604,4620106,lonequantum,FR,73903248957664,
100.0,195.0,Clojure,1681030865249,3354337,Westicles,CX,79146641399080,
100.0,195.0,Python3,1682846005786,3803540,TheCodeWitcher,FR,43970608022255,
100.0,195.0,C++,1697537311645,2874091,5DN1L,GB,134264063920528,
100.0,196.0,Dart,1681031011047,3354337,Westicles,CX,79146641399080,
100.0,196.0,PHP,1685805539874,1348635,ferbos,FR,96159860267051,
100.0,196.0,Python3,1695038254080,3906946,annaproxy,NL,48265122990384,
100.0,196.0,Scala,1722456223879,2874091,5DN1L,GB,134264063920528,
100.0,196.0,Scala,1722513955207,154806,piwai,FR,1956863959967,
100.0,197.0,Swift,1725788027485,6132028,NicknamedTwice,GB,136778820182751,
100.0,197.0,Groovy,1726351566403,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,197.0,Python3,1731068174633,5192217,Harry.B.,GB,130769403588418,
100.0,197.0,Python3,1735606269543,1179950,LePianiste,JP,138179543551777,
100.0,198.0,C,1684717931822,1050420,EVGENIVS,US,20435686404425,
100.0,198.0,ObjectiveC,1684717963266,1050420,EVGENIVS,US,20435686404425,
100.0,198.0,C++,1714741124216,4341304,Remi.,FR,97662026388574,
100.0,199.0,Rust,1681034026613,3354337,Westicles,CX,79146641399080,
100.0,199.0,Python3,1686696046045,5135323,__yel__p,FR,92869880984408,
100.0,199.0,C++,1705973963813,962495,eboot,FR,55086804311206,
100.0,199.0,Java,1731266217231,154806,piwai,FR,1956863959967,
100.0,200.0,Javascript,1684620634880,4438505,Eric_[EGU],FR,114044329618574,
100.0,200.0,Javascript,1693482934048,1688826,statox,FR,8974250883551,
100.0,200.0,Ruby,1697787376838,1922248,babgy,FR,24997717166859,
100.0,200.0,Lua,1722358235981,2874091,5DN1L,GB,134264063920528,
100.0,201.0,Python3,1721035919508,4717007,Anktinosia,FR,125424380081491,
100.0,202.0,Javascript,1681940998703,4798287,Pietsen,DE,,
100.0,202.0,C++,1684774440845,973040,papyjo,FR,15696776172839,
100.0,204.0,Python3,1689680780686,5598331,FrankEnthusiasticInvestigator,FR,,
100.0,204.0,Python3,1731584958671,461956,dervish,RU,131876206228292,
100.0,205.0,Perl,1680806818718,4966586,Rohydre,FR,,
100.0,205.0,OCaml,1722544271103,2874091,5DN1L,GB,134264063920528,
100.0,205.0,Python3,1729858403608,4993603,RobLotto,FR,,
100.0,206.0,Kotlin,1680976008807,3502478,tachan,JP,,
100.0,206.0,Python3,1691433953601,4444651,Ghouljokes,US,,
100.0,206.0,Python3,1701770586577,3424280,Zener,FR,39512266910769,
100.0,206.0,Python3,1712324947131,894599,DidierC,FR,1756298465824,
100.0,206.0,Go,1721132573667,3373291,BHW,NZ,30114207714096,
100.0,207.0,TypeScript,1680789348516,1228581,Ghouls_only_drink_coffee,SK,13838897360267,
100.0,207.0,Scala,1681034064170,3354337,Westicles,CX,79146641399080,
100.0,207.0,Python3,1701847144584,5429773,Diabetos,FR,102118582822399,
100.0,207.0,Python3,1709670396277,2241559,eskeln,UA,16149555164631,
100.0,209.0,Python3,1724076384155,2541252,Tigen,FR,96309601713550,
100.0,209.0,Java,1731279276036,3918583,mikmak,FR,48134583112917,
100.0,209.0,Ruby,1735914946460,2923506,darkhorse64,FR,23496414257567,
100.0,211.0,Javascript,1681547248345,948764,Katie,GB,2150180090592,
100.0,211.0,Go,1685124377204,2874091,5DN1L,GB,134264063920528,
100.0,211.0,F#,1722543368307,2874091,5DN1L,GB,134264063920528,
100.0,211.0,Javascript,1738699808793,4292379,Chairman_of_the_Borg,US,65369007071182,
100.0,212.0,Python3,1706873889495,311035,leojean890,FR,42398427701382,
100.0,212.0,PHP,1728834664348,4937137,Rayshin,PH,87806729310062,
100.0,213.0,C,1682627029223,2242201,Maryan,UA,33999460575859,
100.0,213.0,ObjectiveC,1682627049075,2242201,Maryan,UA,33999460575859,
100.0,213.0,Python3,1689688433320,4306157,Leuti,CH,106396707673388,
100.0,214.0,Python3,1731404406173,3705994,Nayald,FR,,
100.0,215.0,Python3,1706528585691,956638,Pi-Geometry,FR,50157040295797,
100.0,215.0,Python3,1708012591042,4815652,Mr_Tree,NL,84199242595704,
100.0,215.0,Python3,1728051512351,3496153,lndshs,FR,128950188105458,
100.0,216.0,TypeScript,1700418344811,4031451,pbou,FR,55429746348651,
100.0,217.0,C++,1681392017769,2242201,Maryan,UA,33999460575859,
100.0,217.0,C++,1686696209040,5135323,__yel__p,FR,92869880984408,
100.0,218.0,Javascript,1684879128282,155881,Xeger,CH,104405127658237,
100.0,218.0,C,1686696236783,5135323,__yel__p,FR,92869880984408,
100.0,218.0,Python3,1690577575112,2436448,FrancoisMeme,FR,62658720056908,
100.0,218.0,Python3,1708962700144,2432041,Genarog,FR,25785279156535,
100.0,218.0,Javascript,1739568150418,6269599,EnamSon,CM,129036189483019,
100.0,219.0,Swift,1681738754722,3502478,tachan,JP,,
100.0,219.0,Python3,1699123287657,5668712,Coco1314,FR,,
100.0,219.0,Python3,1714466441233,5963797,YOLOSWAG_2,FR,120035004875863,
100.0,219.0,TypeScript,1726234447771,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,219.0,Ruby,1735861421164,1179950,LePianiste,JP,138179543551777,
100.0,219.0,Python3,1738832391724,2962819,GouVsky,FR,,
100.0,220.0,C,1681476905246,5377812,mcplanet,AT,,
100.0,221.0,C++,1684718058338,1050420,EVGENIVS,US,20435686404425,
100.0,221.0,Pascal,1694449785257,2874091,5DN1L,GB,134264063920528,
100.0,221.0,Python3,1700427935151,4031451,pbou,FR,55429746348651,
100.0,221.0,C,1724664438395,4498460,saraneth,HK,73553068287292,
100.0,222.0,Ruby,1734692995674,5150000,meeter,FR,137315342692600,
100.0,223.0,Dart,1722539516841,2874091,5DN1L,GB,134264063920528,
100.0,223.0,C++,1740411510099,4620106,lonequantum,FR,73903248957664,
100.0,224.0,Java,1681031407614,3354337,Westicles,CX,79146641399080,
100.0,224.0,Python3,1681121565199,5271799,Eulero314,IT,96314909854613,
100.0,224.0,Javascript,1685560978156,4258711,FredericLocquet,FR,125739728070045,
100.0,224.0,PHP,1685562054345,4258711,FredericLocquet,FR,125739728070045,
100.0,224.0,Python3,1718115312912,5287596,BoggieTheBog,GB,96950684253495,
100.0,226.0,Perl,1701683865837,5136596,Charouel,FR,114820405399554,
100.0,226.0,Python3,1717011476908,5873208,Opym,FR,126050640631188,
100.0,227.0,Ruby,1680174530007,1173306,zogstrip,FR,63385206776224,
100.0,227.0,PHP,1686134017373,3983017,TLbuis,NL,50598324428631,
100.0,227.0,Ruby,1694036426642,5645045,Pi706798214,US,,
100.0,227.0,Python3,1735167543764,3478374,DarkInfern010,FR,101845183074164,
100.0,227.0,Javascript,1735409264042,1019783,danku9,PS,136454469741010,
100.0,228.0,TypeScript,1681578118869,4438505,Eric_[EGU],FR,114044329618574,
100.0,228.0,C#,1730407535686,2924895,trictrac,FR,23056996012330,
100.0,229.0,Python3,1722860439134,4451855,Chansi,BE,,
100.0,230.0,C++,1690897053041,530441,Prime541,FR,75513904859150,
100.0,231.0,Python3,1681375256014,4230724,SefioR13,FR,60411344362349,
100.0,231.0,Python3,1707261699264,1641185,Mc_Coucouc,FR,7657115056725,
100.0,231.0,Python3,1714833945540,6038687,Conductor,IT,121798562382307,
100.0,232.0,C++,1682524251049,2786666,TetraktysPhi,FR,20818693590142,
100.0,232.0,C++,1698956694841,953094,Witman,PL,1798239809031,
100.0,232.0,Python3,1706536143912,4657972,darkFrancis,FR,118138906978254,
100.0,232.0,C++,1713342430766,820000,ValGrowth,JP,95440985747208,
100.0,232.0,Python3,1726831168671,2421141,HomerS.,FR,17616506403863,
100.0,233.0,C,1717613487352,3478926,Alexis.D,FR,50226901621438,
100.0,234.0,Python3,1723676794748,6172043,PetyFloyd,SK,126527665690517,
100.0,234.0,Python3,1731343918327,5276491,Tryeri,NO,,
100.0,234.0,TypeScript,1739568360436,6269599,EnamSon,CM,129036189483019,
100.0,235.0,Javascript,1681014047132,3354337,Westicles,CX,79146641399080,
100.0,235.0,TypeScript,1681547331231,948764,Katie,GB,2150180090592,
100.0,235.0,Python3,1696880448476,4585071,Lethiun,SE,110780749225001,
100.0,235.0,C,1713250083715,820000,ValGrowth,JP,95440985747208,
100.0,235.0,ObjectiveC,1713250211568,820000,ValGrowth,JP,95440985747208,
100.0,236.0,Kotlin,1681237353331,3996809,VizGhar,SK,82217880354500,
100.0,236.0,Python3,1692180017240,5196730,pqul,FR,105366649791363,
100.0,236.0,Javascript,1711735712328,1274056,BoredKid,FR,116154420608537,
100.0,236.0,Python3,1712598522511,4605393,Emanuele.Fasano,IT,73508624038382,
100.0,237.0,Python3,1689068157084,2438886,Tahkare,FR,20896182926616,
100.0,237.0,Python3,1702917391398,4136008,jerry_laevis,FR,,
100.0,238.0,C++,1691316982352,4208158,Tiouz,FR,72554823729381,
100.0,238.0,C++,1729543609565,514460,Harv,PL,,
100.0,239.0,C,1687163501927,1029663,Skreamly,FR,10310918289639,
100.0,239.0,PHP,1712163227330,5127071,Yliana,FR,108051141391547,
100.0,239.0,Python3,1713949385837,3561475,pthebaul,FR,36518828980023,
100.0,241.0,Javascript,1686748473210,4819330,rocambille,FR,82228789327154,
100.0,241.0,Python3,1702124250685,1945394,bob.jr,IL,12126446826269,
100.0,241.0,C++,1739568077077,6269599,EnamSon,CM,129036189483019,
100.0,243.0,Python3,1709809307102,5442296,rado_roby_550,MG,110293184150050,
100.0,244.0,VB.NET,1691159718498,2874091,5DN1L,GB,134264063920528,
100.0,244.0,C++,1714498415739,4275200,Laars,NL,126346921239013,
100.0,244.0,C++,1715268127915,1449433,Rolf,ES,11401424939145,
100.0,245.0,C++,1681156000175,3647844,rc95401,US,39486169555819,
100.0,245.0,PHP,1683754519986,155881,Xeger,CH,104405127658237,
100.0,245.0,Java,1725178948752,6132028,NicknamedTwice,GB,136778820182751,
100.0,246.0,Python3,1681380012522,4894933,D0ko,FR,84033729643842,
100.0,247.0,Python3,1684503966662,3790676,piter239,DE,43649300191788,
100.0,249.0,C++,1686482386922,1348635,ferbos,FR,96159860267051,
100.0,249.0,Javascript,1686696443914,5135323,__yel__p,FR,92869880984408,
100.0,249.0,C++,1735914303986,2923506,darkhorse64,FR,23496414257567,
100.0,250.0,Python3,1681302428515,1657904,yschou,BE,14249211833455,
100.0,251.0,TypeScript,1685561064972,4258711,FredericLocquet,FR,125739728070045,
100.0,251.0,Python3,1739377245520,3738308,sgbd,FR,138401648507513,
100.0,252.0,Javascript,1680807272598,4966586,Rohydre,FR,,
100.0,252.0,C#,1722194333745,2874091,5DN1L,GB,134264063920528,
100.0,252.0,Kotlin,1731080172280,1441239,Dyd,IT,71707560017158,
100.0,252.0,Java,1733303628393,6115420,scresto,FR,137702907699482,
100.0,253.0,C,1688999879715,3391525,xayon40-12,FR,46691381414967,
100.0,254.0,C#,1686696776107,5135323,__yel__p,FR,92869880984408,
100.0,254.0,Kotlin,1727452168953,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,254.0,C,1739568029428,6269599,EnamSon,CM,129036189483019,
100.0,255.0,Python3,1697762476356,5706817,BenBreaksThings,US,111672965282698,
100.0,255.0,C++,1726403615714,5231361,yhuberla,BE,95120829746216,
100.0,256.0,Python3,1703984798959,3904540,Queuebee,NL,46905060497858,
100.0,256.0,C#,1739854966753,225875,Leff,US,46674243497438,
100.0,259.0,Python3,1698243016627,3376722,oolivierr,FR,80843720970807,
100.0,259.0,C,1706528698777,956638,Pi-Geometry,FR,50157040295797,
100.0,259.0,C++,1717614339822,3478926,Alexis.D,FR,50226901621438,
100.0,260.0,C++,1681204345793,5191042,Saphir123,FR,102291860878516,
100.0,262.0,Python3,1680794346281,1759839,matleg,FR,27938585309756,
100.0,263.0,C++,1726234770949,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,264.0,C++,1703680682452,5292337,TenKdoToLami,CZ,118473445494560,
100.0,265.0,Python3,1680796645094,2166104,LokiaAconit,FR,100515707097461,
100.0,265.0,TypeScript,1680807386635,4966586,Rohydre,FR,,
100.0,265.0,Javascript,1691245239992,3444208,Marina87,DE,32592586143834,
100.0,265.0,TypeScript,1691263629733,3444208,Marina87,DE,32592586143834,
100.0,265.0,Python3,1704876607369,5447409,Crqptx,NL,113216743313757,
100.0,265.0,Javascript,1725810468021,6165945,Jihkro,US,126381624283432,
100.0,268.0,Python3,1683909777389,3659194,FreZzz,FR,92223380060586,
100.0,269.0,Python3,1680174520003,2405048,Haitaka,FR,,
100.0,269.0,Python3,1697218095445,3305510,TBali,HU,26750785092441,
100.0,269.0,Python3,1731983839241,6239609,Tsunami014,AU,130016424661050,
100.0,270.0,Python3,1697641355814,3795982,flds,FR,52607580751689,
100.0,271.0,Python3,1712676260423,1657053,aymeric-d,FR,8691347837747,
100.0,272.0,Ruby,1680174530007,4276144,MeWhenI,VA,82535784219355,
100.0,274.0,Python3,1713543329949,2093895,stdas,RU,51859406890597,
100.0,275.0,Python3,1687701427541,2676390,Ledeia,DE,,
100.0,275.0,C++,1706528727068,956638,Pi-Geometry,FR,50157040295797,
100.0,278.0,Python3,1713423484814,5082089,Annabell,DE,90266041928984,
100.0,281.0,Dart,1739631601333,6269599,EnamSon,CM,129036189483019,
100.0,282.0,Python3,1717791594997,3406987,Radu_Sav,RO,31332302715659,
100.0,284.0,Python3,1710238811243,5036789,lebosiii,FR,119467128438887,
100.0,285.0,Python3,1698238455358,3327739,bissaka,NE,71315867386072,
100.0,285.0,Javascript,1714745113296,4341304,Remi.,FR,97662026388574,
100.0,286.0,PHP,1681252655432,3305510,TBali,HU,26750785092441,
100.0,287.0,Rust,1698867937776,2874091,5DN1L,GB,134264063920528,
100.0,288.0,Dart,1705976482745,962495,eboot,FR,55086804311206,
100.0,289.0,Python3,1691597542940,3561474,Blokops,MX,37684462080100,
100.0,292.0,Javascript,1688568987744,5589874,OjPoj,DE,,
100.0,293.0,TypeScript,1714745184656,4341304,Remi.,FR,97662026388574,
100.0,293.0,C++,1717362077125,4491402,bregneau,FR,95353269150105,
100.0,296.0,Python3,1680174170012,4935965,AlirezaEbrahimi,IR,85279164805932,
100.0,297.0,Python3,1680819348061,4122723,Hydrazer,PW,62269304810770,
100.0,297.0,Python3,1721593878489,5554939,Y4sn,FR,111653969465642,
100.0,298.0,Python3,1680174400005,4427796,DShrader,US,,
100.0,299.0,Javascript,1680174220006,4904752,InSync,US,90305947319321,
100.0,300.0,Java,1722164138064,2874091,5DN1L,GB,134264063920528,
100.0,300.0,C++,1736945128010,2252914,Malleek,FR,18829198596160,
100.0,301.0,Python3,1680174350006,5067068,Loukis-13,BR,89936789619257,
100.0,301.0,Javascript,1682846151090,3803540,TheCodeWitcher,FR,43970608022255,
100.0,302.0,Rust,1698443593384,973040,papyjo,FR,15696776172839,
100.0,304.0,Java,1701908992770,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,305.0,C++,1680807675397,4966586,Rohydre,FR,,
100.0,305.0,Javascript,1682063817233,3123327,Cordy,FR,70516484727323,
100.0,305.0,Python3,1726747530176,4115282,Deferlis,FR,,
100.0,305.0,Javascript,1736427075850,5191243,--__[Seb]__--,FR,96936402086447,
100.0,307.0,Python3,1706900992721,3409742,Machiavelli_5040,FR,116826369594986,
100.0,309.0,Javascript,1690125444832,5524405,lulito,ES,106522528700711,
100.0,309.0,C,1721834668336,5444530,st0nr,SE,105929161861374,
100.0,311.0,C#,1696708685294,973040,papyjo,FR,15696776172839,
100.0,311.0,Python3,1722980953958,4775441,ZartexV,US,127445282450020,
100.0,315.0,Python3,1680174450006,3372945,qpi,FR,29671705929706,
100.0,315.0,Python3,1696447098084,4281108,william16,FR,,
100.0,316.0,Python3,1716244304720,5962443,TJTrickster,US,120276165073747,
100.0,317.0,Python3,1680174340003,4302379,EmileButter,FR,74338748236773,
100.0,317.0,Python3,1682029629035,3776530,Insufficient,GB,43170924073821,
100.0,317.0,Python3,1697294121879,5287525,Slavek592,CZ,99381626997350,
100.0,319.0,Python3,1680794523441,153965,[CG]Keelhaul,FR,4367050238110,
100.0,320.0,Java,1684763756297,973040,papyjo,FR,15696776172839,
100.0,320.0,C++,1727991423677,5318868,Mandelbrot-Menge,DE,99885640096144,
100.0,321.0,Python3,1724675740441,3750985,vexilla72,FR,69788861540753,
100.0,322.0,Dart,1719499892049,186405,d-mark,FR,7899805743942,
100.0,323.0,Ruby,1680174400005,4789438,Enowise,FR,80414525920185,
100.0,323.0,Python3,1736982589493,3737269,htprogras,MA,51086601409565,
100.0,327.0,Python3,1681895420374,5300766,jddingemanse,ET,98376709796567,
100.0,328.0,Rust,1682856173433,1515891,ndc,RU,57247748477088,
100.0,329.0,Python3,1721513235646,6144352,Pyth1,HU,,
100.0,329.0,Scala,1726346295630,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,330.0,Python3,1724591891914,4564641,GamingGnawer,SE,73542168807997,
100.0,334.0,C++,1707214672049,2160651,soca,FR,14211997962464,
100.0,335.0,Python3,1696247204438,4003601,Mathieu1988,FR,,
100.0,335.0,Python3,1738974534181,6438527,IAmSheep,JP,137730804130400,
100.0,343.0,Python3,1680174410005,4436271,Ayza,SA,92655986267164,
100.0,344.0,Python3,1701641417952,182536,dbo,FR,,
100.0,344.0,Python3,1710517607630,3523247,alexcercos,ES,36269364412881,
100.0,344.0,C++,1717944955289,2002449,hunggar,CA,,
100.0,348.0,Python3,1707899408663,5533818,Elenetta,FR,106620728109129,
100.0,349.0,C#,1681752996323,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,350.0,Python3,1695732720169,720963,zappaman,RO,,
100.0,350.0,C++,1700428517745,4031451,pbou,FR,55429746348651,
100.0,351.0,Java,1726869054279,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,354.0,C#,1736197593647,1720510,DeanTheMachine,CA,19926056859805,
100.0,356.0,Javascript,1680174410005,4081047,Rezhay,FR,54568080107073,
100.0,356.0,Python3,1697807820175,652984,BibiSpirit42,FR,,
100.0,357.0,C++,1711907517866,3305510,TBali,HU,26750785092441,
100.0,360.0,Python3,1680174390004,5054746,TrBar,FR,120157366044676,
100.0,360.0,C++,1732352194685,996606,Indy,FR,4599658797414,
100.0,361.0,Python3,1725277641503,4592615,nico87py,FR,73336726142751,
100.0,362.0,TypeScript,1714682378861,6030629,Atiloa,FR,,
100.0,363.0,Python3,1740293886743,6489304,GoodLLM,PL,138411285800273,
100.0,364.0,Python3,1684698926730,4919812,KNJSoft,CM,84567366628645,
100.0,364.0,Python3,1709114613681,5801810,SilverKellvin,VN,,
100.0,365.0,C++,1722114399515,6166636,yaichi,JP,,
100.0,366.0,Java,1699907942638,893541,wala,FR,97577641170180,
100.0,366.0,C++,1704189158543,5309606,kharonlautturi,LI,,
100.0,366.0,VB.NET,1726352944161,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,369.0,Python3,1680174410005,4441094,Oric1,FR,68215368870645,
100.0,372.0,Python3,1718919917189,2074414,Lecerf,FR,16583388096318,
100.0,374.0,Python3,1680809208867,4073854,Buk.,FR,72577584677375,
100.0,377.0,Python3,1680174330004,2557590,raaperrotta,US,,
100.0,378.0,C++,1681118005279,4612757,AlgoAce,MA,97039508473927,
100.0,378.0,Java,1702228788553,389786,menu,DE,,
100.0,379.0,Python3,1684317792512,5279809,tcooke,AU,106040884315189,
100.0,379.0,Python3,1736820751670,1203003,Pragma_x,US,,
100.0,382.0,Java,1690551562180,4208158,Tiouz,FR,72554823729381,
100.0,384.0,Java,1686492981905,1348635,ferbos,FR,96159860267051,
100.0,387.0,C++,1683730036147,1802967,Meruem,FR,31992166318610,
100.0,387.0,Python3,1703159807823,5229135,markh0rr,CH,113747181097522,
100.0,389.0,Python3,1680174170012,3978506,Bibliophage,GB,,
100.0,389.0,C#,1693079248082,4487490,cnk_gr,GR,69672501862552,
