score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=1975|time=2025-02-26T04:11:19
100.0,389.0,Python3,1714407012784,792813,VilBoub,FR,72010225615995,
100.0,389.0,Python3,1722109616583,5696567,Esdras1995,FR,126875523987793,
100.0,392.0,PHP,1695242802234,2552276,William_T.,FR,18879775972680,
100.0,393.0,C#,1726350857553,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,395.0,Go,1713548434061,1449433,Rolf,ES,11401424939145,
100.0,395.0,Java,1717612956646,3478926,Alexis.D,FR,50226901621438,
100.0,396.0,Java,1691245841184,3444208,Marina87,DE,32592586143834,
100.0,397.0,Rust,1681379839701,5191042,Saphir123,FR,102291860878516,
100.0,397.0,C#,1733751434249,4537924,ArtesScytale,BE,121331549433012,
100.0,400.0,Java,1682848129633,1515891,ndc,RU,57247748477088,
100.0,400.0,C++,1716585585288,4071438,Alkoliq,CA,54204465024383,
100.0,401.0,Javascript,1716247039643,5962443,TJTrickster,US,120276165073747,
100.0,405.0,Python3,1680174340003,3741198,cyprien,FR,43310860091186,
100.0,405.0,C++,1683475330655,3393535,LuckyJ.,FR,42540162041167,
100.0,407.0,Python3,1680174160005,1356388,Daniel_Kirchner,HU,122156186326637,
100.0,407.0,Python3,1680174520003,4755370,TheoFrancois75,FR,79259220079408,
100.0,415.0,Python3,1726740562136,2217084,ChickenJoe,PL,122697447079257,
100.0,419.0,Java,1725312817897,558770,lD,FR,7979637651523,
100.0,421.0,Python3,1738977498341,6438526,Pawn0324,JP,136692707582926,
100.0,422.0,PHP,1714700052400,334009,abouvier,FR,4681436111242,
100.0,424.0,Python3,1730227750572,6274961,BeckyTuxedo,MY,129267442612276,
100.0,427.0,PHP,1681682075395,3586725,obrozer,FR,38932740061063,
100.0,428.0,Javascript,1680174470006,4177989,hhuuddoo,AU,79664148360862,
100.0,428.0,C++,1686416476028,2675754,CaptainGreen,RU,56390889579620,
100.0,429.0,C++,1681006448417,1543333,ishibashijun,JP,15686417858068,
100.0,429.0,Kotlin,1691244765838,3444208,Marina87,DE,32592586143834,
100.0,433.0,Python3,1680174450006,4586203,sixsicksix,FR,,
100.0,435.0,Javascript,1716894023265,1832231,delegateStack,PT,10868566216669,
100.0,437.0,Python3,1719562421596,5462383,Darkwolf59,FR,104337983113693,
100.0,439.0,Python3,1696882019828,5595729,Tseka,US,107942285212695,
100.0,441.0,Python3,1729105584913,1830625,-Rutger-,NL,,
100.0,446.0,Java,1700427481240,4031451,pbou,FR,55429746348651,
100.0,452.0,C++,1680174280003,3928331,AK-74u,BD,,
100.0,456.0,Python3,1680174170012,5078255,Papa_Carlos,LV,93190080255321,
100.0,456.0,Python3,1709323133314,1261893,Banban72,FR,119851620194284,
100.0,456.0,C++,1722036332250,3446555,LeifTerry,US,135132924795733,
100.0,457.0,C++,1688148787407,4351743,sword060,EG,,
100.0,458.0,Python3,1685985011720,5048219,100Stress,FR,95687627525775,
100.0,460.0,Python3,1680174400005,4914385,nico4633,FR,,
100.0,461.0,Python3,1724012485665,3581724,ffgth,FR,37357984761390,
100.0,463.0,Python3,1731775632550,6307808,tripleXXX,UA,,
100.0,466.0,Java,1688217925453,3677709,idzol,RU,,
100.0,468.0,Python3,1680174520003,4806550,Rafarafa,ES,80946308795008,
100.0,468.0,C#,1691244174275,3444208,Marina87,DE,32592586143834,
100.0,469.0,Python3,1680174530007,4045039,RealSaitama,FR,82024688231903,
100.0,469.0,C++,1686334549788,4384631,MatiasMG,FR,71169780864714,
100.0,470.0,Java,1732626171013,1441239,Dyd,IT,71707560017158,
100.0,471.0,Javascript,1682366257251,1077506,gs2,RU,86701601221288,
100.0,472.0,Python3,1680174470006,4402372,UltraLcD,FR,83854982315461,
100.0,474.0,Javascript,1698244177344,3327739,bissaka,NE,71315867386072,
100.0,474.0,Python3,1716438228537,5022710,RoCameron,TH,,
100.0,474.0,Python3,1730488966410,4775139,Chill-Guy,MA,79782745748515,
100.0,479.0,C++,1696965961678,4698040,[CG]Onora,FR,137624449716376,
100.0,483.0,Python3,1680174290005,5134379,JCLV,FR,93099585426419,
100.0,483.0,C++,1681142229912,4896722,bogdan.sorin,IT,83764727065550,
100.0,486.0,Java,1715386484981,1377805,MHavlovick,US,4424776151992,
100.0,487.0,Javascript,1682589332588,2640112,Whoonix,FR,,
100.0,489.0,F#,1682808216895,1630890,Wld,DE,54135389391511,
100.0,493.0,Python3,1680174270006,4688900,ZenZakk,RU,76718262442666,
100.0,493.0,Python3,1680174410005,4042961,El_Tigro,RU,65486500484333,
100.0,493.0,Python3,1680174410005,1347908,SylvainF,FR,87804940303606,
100.0,497.0,Python3,1680174570005,4639401,Citrate_Bios,MA,74567982358690,
100.0,497.0,C#,1682589987994,5177607,Nyx54,FR,93420161141099,
100.0,497.0,Rust,1695125433267,4801044,TN19N,MA,125201140302257,
100.0,498.0,Python3,1684077589127,4695112,Maxime01,RO,76921182601493,
100.0,501.0,Python3,1680174530007,1385029,Kaitk,JP,81611020743812,
100.0,502.0,PHP,1708196014274,2631176,Sedera,MG,43718808156249,
100.0,504.0,C++,1684759381863,879891,9dogo,FR,102101881869320,
100.0,506.0,C#,1681551387999,948764,Katie,GB,2150180090592,
100.0,514.0,Python3,1680174350006,3371531,Zasalamel,FR,90817683050156,
100.0,514.0,Java,1706808574380,981878,nicolasD,FR,22576267267565,
100.0,515.0,Python3,1680897955831,3787419,Thyl,FR,44847420172903,
100.0,516.0,Python3,1680174280003,4071683,RaoufCh,FR,73580928359386,
100.0,516.0,Python3,1680174350006,5107642,LazarSpasic2022203600,RS,,
100.0,516.0,Python3,1680174350006,5109298,natalijajolovic2022202496,RS,91132406295770,
100.0,516.0,Python3,1680174400005,4471729,Xhryss,FR,69030927498248,
100.0,517.0,Python3,1680174390004,5107715,DusanAlajbeg2022204840,RS,,
100.0,518.0,Python3,1680174510005,4830112,slow-mo,IT,82275142620547,
100.0,520.0,Kotlin,1698652036220,481988,DevKirill,RU,26384102822076,
100.0,523.0,Python3,1680174170012,2515448,ChuOkupai,FR,125382060869632,
100.0,524.0,Java,1681724479351,2436448,FrancoisMeme,FR,62658720056908,
100.0,524.0,Kotlin,1719217781239,4269950,ZERIH08,IN,61713567395188,
100.0,526.0,Python3,1680174230012,5314660,seb31,FR,,
100.0,528.0,C#,1681157171442,3647844,rc95401,US,39486169555819,
100.0,528.0,Java,1713472662085,4120425,Matda,FR,121766428787394,
100.0,529.0,Python3,1680174350006,5115845,ReljaSavic2022240148,RS,,
100.0,529.0,Python3,1680174350006,5107453,OgnjenMilenkovic2022240239,RS,91059383383235,
100.0,529.0,Python3,1680174390004,5119123,JovanMihajlovic2022202505,RS,,
100.0,529.0,Python3,1680174390004,5115851,MilanMilosevic2022240391,RS,,
100.0,533.0,TypeScript,1680174290005,4990918,Ivangelion,RS,,
100.0,534.0,Python3,1680174270006,5020870,TsRun,FR,88310741955030,
100.0,534.0,Python3,1680174570005,4791496,boldjc,FR,,
100.0,534.0,C#,1680807809231,4966586,Rohydre,FR,,
100.0,538.0,Java,1712410355476,3305510,TBali,HU,26750785092441,
100.0,543.0,C#,1681207252916,1904082,WIlChrist,FR,113083226652352,
100.0,543.0,Python3,1683836435867,4976824,Lunamanea,FR,86570246351186,
100.0,547.0,Java,1681309255911,1408492,Ptit-g,FR,4317392237915,
100.0,547.0,Python3,1704575122328,5626949,headphone!,TH,121074901565515,
100.0,548.0,Lua,1680174460003,4972061,red-jay,FI,,
100.0,548.0,Javascript,1684076204357,4695112,Maxime01,RO,76921182601493,
100.0,548.0,Java,1706873156076,311035,leojean890,FR,42398427701382,
100.0,549.0,Python3,1680174350006,5128075,AndrijaMilovanovic2022201439,RS,92328602949475,
100.0,549.0,Python3,1684261747212,1590473,WesT,US,,
100.0,550.0,Python3,1680174270006,4808242,Coonors26,MG,96097422378748,
100.0,552.0,Python3,1680174450006,4259902,Nalisco,FR,110149381017411,
100.0,556.0,Python3,1680174340003,4339597,Casstel,CZ,,
100.0,557.0,Python3,1680174350006,3651633,aparru33,FR,,
100.0,557.0,Python3,1680174520003,1709071,MAWAAW,FR,9382042427281,
100.0,559.0,Python3,1680174410005,1371529,JoLeaf,DE,75243165283767,
100.0,563.0,Python3,1680174450006,3246124,caughtinarut,VA,26255260846433,
100.0,563.0,Javascript,1680174460003,4923946,RunWP,FR,84745407651634,
100.0,569.0,Python3,1705660511861,5925234,7ms,FR,117927926371526,
100.0,571.0,Python3,1680174290005,4744435,ET_Code,BR,79056021935344,
100.0,574.0,Python3,1680174460003,4963522,Serhii_Kovalenko,UA,87126585729056,
100.0,574.0,Java,1706541946713,5646890,aflorido,ES,110020188475902,
100.0,576.0,Python3,1680174330004,5062741,2022100279,KR,,
100.0,576.0,Python3,1680174470006,2827154,Lenom,FR,95427723413942,
100.0,582.0,C#,1700429071546,4031451,pbou,FR,55429746348651,
100.0,583.0,Python3,1687178500778,4498106,LeMistral,FR,,
100.0,588.0,Python3,1680174390004,1057408,BigZettt,PL,17834968093621,
100.0,588.0,Python3,1680174460003,1231237,crazyiop,FR,25750321111943,
100.0,588.0,C++,1739545656537,6350218,celeria,FR,133470886510046,
100.0,591.0,Python3,1680174340003,3371527,JoramFillol-Carlini,FR,90547888615539,
100.0,597.0,Python3,1680174230012,4971467,guillain,FR,,
100.0,604.0,Python3,1680174340003,5046761,Duo_duo,TW,126672302811982,
100.0,608.0,Java,1684273877981,4258711,FredericLocquet,FR,125739728070045,
100.0,609.0,C++,1731492674690,2367350,dutch_programer,NL,133313665307185,
100.0,612.0,C++,1686248996493,4209098,ArlWGZ,CA,,
100.0,613.0,Dart,1680174450006,5006027,,UA,,
100.0,617.0,Python3,1680174340003,5021498,Zezeze,FR,93711725875000,
100.0,618.0,Java,1682112908112,2924895,trictrac,FR,23056996012330,
100.0,618.0,C#,1729317231841,1179950,LePianiste,JP,138179543551777,
100.0,621.0,C#,1700501415088,1264647,Donrico79,FR,65388169593241,
100.0,623.0,C++,1680174530007,2772292,Bezukh,RU,54307689925450,
100.0,625.0,Java,1705542053473,1802967,Meruem,FR,31992166318610,
100.0,628.0,Javascript,1680174170012,1407104,Maun,FR,5342968576656,
100.0,629.0,PHP,1680174280003,4415076,Kasija,RS,131860283283358,
100.0,630.0,C++,1680174390004,3749245,yveslacroix83400,FR,42318382688807,
100.0,630.0,Perl,1740293928782,6489304,GoodLLM,PL,138411285800273,
100.0,631.0,Python3,1680174270006,1648629,Turkeyman,US,7755643822364,
100.0,631.0,Python3,1680174450006,1476134,ThatDraggy,DE,,
100.0,631.0,Python3,1691885567013,5607175,choder,BD,108498343269862,
100.0,633.0,Java,1712323610652,894599,DidierC,FR,1756298465824,
100.0,635.0,Java,1687694430146,2676390,Ledeia,DE,,
100.0,637.0,TypeScript,1698838059988,3327739,bissaka,NE,71315867386072,
100.0,640.0,Java,1682524208612,5317121,frl44,FR,100011367604464,
100.0,641.0,Javascript,1680174470006,4535520,BuckMcCoy,FR,86815041202946,
100.0,642.0,PHP,1680174510005,4726885,Boooooooo,FR,,
100.0,643.0,Javascript,1736943771435,6452020,BaguetteDeLys,FR,,
100.0,645.0,Python3,1680174230012,4887613,Sardonixx,FR,83457600330561,
100.0,648.0,Python3,1733759946026,1741344,superfx12,CA,89463608934366,
100.0,649.0,C++,1680174340003,2450542,Marcius_2,LT,18279641223736,
100.0,652.0,Python3,1680174410005,4169049,TessavanderHeiden,NL,58306206562740,
100.0,654.0,Python3,1680174410005,3473248,Alex_tref,RU,34032221836049,
100.0,654.0,C++,1724417477308,3824067,thoip2,FR,82434949516630,
100.0,656.0,Python3,1680174170012,4622288,Christophe-Aballea,FR,110022922122957,
100.0,657.0,Python3,1733452691825,2692394,aloza,MX,19621451181340,
100.0,660.0,Perl,1680174230012,4687360,thomas.schuerger,DE,77623682146098,
100.0,660.0,Python3,1739790914173,3617791,Just5MoreMinutes,GB,60173405711643,
100.0,664.0,Python3,1698636372427,1559706,nunzii,US,,
100.0,672.0,Java,1681888877055,2508635,hemhel,FR,17633818881669,
100.0,674.0,Python3,1680174410005,4240162,blueCypher,RO,82500087525448,
100.0,675.0,Python3,1680174410005,4291628,Genoyd,FR,62652246756272,
100.0,675.0,C#,1682151398803,3776530,Insufficient,GB,43170924073821,
100.0,678.0,Python3,1680174280003,5222561,abnotrogiente,FR,,
100.0,678.0,Clojure,1680174470006,4961992,toptobes,US,,
100.0,678.0,Python3,1689852144592,4564633,l0p3c,CO,72214945671629,
100.0,688.0,Javascript,1680174210011,5332090,xamtheone,US,98317544462026,
100.0,688.0,Python3,1680174220006,4607898,gun_kodlnw,TH,73972700620172,
100.0,690.0,Javascript,1705338723181,1462914,MediocreMitch,US,,
100.0,693.0,Python3,1680174530007,810134,TheAito,FR,82839368749735,
100.0,694.0,Python3,1680174220006,4935186,Gabay,IL,86176181791338,
100.0,695.0,Python3,1680174210011,3988638,smike,DE,68444065653880,
100.0,695.0,C,1734511279976,939866,TelePario,AT,1759963440277,
100.0,701.0,Python3,1680174350006,5049227,TintaRi,IL,91221669465046,
100.0,701.0,Go,1680807431191,4966586,Rohydre,FR,,
100.0,702.0,D,1680886514019,4277867,About,SM,65816469118906,
100.0,703.0,Python3,1680174330004,2785892,levbor,IL,25706639013764,
100.0,706.0,Python3,1680174530007,4217436,emuser456,FR,,
100.0,708.0,Python3,1680174570005,1084422,nmiller,US,2284174207747,
100.0,709.0,C,1712345396568,5946041,HisterGames,FR,119019869295001,
100.0,713.0,Python3,1680174220006,5296960,Alex_BC,FR,97137782618309,
100.0,713.0,TypeScript,1680174280003,5149704,johan.ds,FR,94087528815560,
100.0,714.0,C++,1680174510005,2980709,ninnghazad,DE,23095056907672,
100.0,715.0,Go,1680174460003,2858335,pac-nam,FR,21605936572232,
100.0,716.0,Python3,1680174460003,4865429,mendrika261,MG,128174148583107,
100.0,717.0,Python3,1680174460003,5006230,Daniel_mon_Goose,RU,,
100.0,720.0,C++,1680174510005,4324220,trineutron,JP,63616822650525,
100.0,721.0,Python3,1680174170012,5376929,xxxdu34,FR,100322240385128,
100.0,721.0,Python3,1680174330004,3425203,Rhemyr,FR,105728185659704,
100.0,723.0,Java,1682247432646,5163410,LOKI_78,LU,93367947956362,
100.0,724.0,C,1680174170012,5295039,boubou900,FR,,
100.0,734.0,Javascript,1696711893713,4474739,uiyghjk,FR,,
100.0,737.0,Go,1680174410005,1442344,PavelRaskin,GE,,
100.0,739.0,Python3,1680174280003,5224173,waqarbutt,PK,,
100.0,739.0,Python3,1680174280003,5148981,koder_Kod_,KE,95338401542456,
100.0,739.0,Python3,1680174290005,5064398,,KR,,
100.0,739.0,Python3,1680174290005,5088548,,KR,,
100.0,739.0,Python3,1680174290005,5064389,Dabin_b,KR,,
100.0,739.0,Python3,1680174330004,5099590,,KR,,
100.0,739.0,Python3,1680174340003,4966050,Ibrahim_laklaa,FR,108347486799294,
100.0,739.0,Python3,1680174350006,5107637,NikolaTijanic2022203029,RS,,
100.0,739.0,Python3,1680174350006,5107723,LukaNikolic2022240111,RS,,
100.0,739.0,Python3,1680174350006,5110492,AndjelaRadak2022203126,RS,,
100.0,739.0,Python3,1680174450006,5024248,marcoc,CH,117771249548119,
100.0,739.0,Python3,1680174470006,3212828,CyD,FR,88907162564508,
100.0,739.0,Python3,1710259230986,5102784,HugoNoel29,FR,,
100.0,739.0,Python3,1728261331386,6312600,Jasper_Boticario,PH,,
100.0,739.0,Python3,1728553635013,6314255,Lance17,PH,,
100.0,739.0,Python3,1730452146755,6345691,elmanaog,PH,132489460567766,
100.0,740.0,Java,1680883219148,1077559,PhOeNyX,FR,2248934338554,
100.0,742.0,Python3,1683235468655,5479481,Godks,US,103942409086071,
100.0,743.0,Ruby,1705999955182,5929543,FDL,FR,,
100.0,744.0,TypeScript,1680174470006,4315542,That_Guy977,TH,70798689790356,
100.0,747.0,Python3,1680174230012,5190042,Patate42,BE,129975628195420,
100.0,747.0,C#,1686054202580,1792532,Zanbez,FR,53160220485725,
100.0,749.0,Python3,1680174230012,1495122,Kaaeder,DK,8815744230751,
100.0,750.0,Python3,1699190673916,5744112,robobah,PL,,
100.0,751.0,Python3,1680174390004,5120073,,FR,,
100.0,756.0,Rust,1696692264421,3305510,TBali,HU,26750785092441,
100.0,761.0,Python3,1680174280003,4301943,salmen_H,TN,74915821650285,
100.0,762.0,Python3,1712820190739,5500903,YanisKA,FR,113406007674939,
100.0,763.0,Python3,1680174290005,5062749,,KR,,
100.0,763.0,Python3,1680174330004,5062764,sket11111,KR,,
100.0,763.0,Python3,1680174350006,5116476,AleksaMilanovic2022240032,RS,,
100.0,763.0,Python3,1680174350006,4998442,HibaTouderti,FR,88726389405385,
100.0,763.0,Python3,1680174350006,5126466,DjordjeJovanovic2022430031,RS,,
100.0,763.0,Python3,1680174410005,1597335,Fizimatik,BY,88480780169435,
100.0,763.0,Javascript,1728201281680,6304189,Leonski,PH,,
100.0,763.0,Javascript,1728375089928,6312585,Sarangilo_Arcian,PH,,
100.0,763.0,Javascript,1729696710176,6304449,Daniel_Pamintuan,PH,,
100.0,763.0,Javascript,1730352390765,6304497,czev,PH,130619561421065,
100.0,763.0,Javascript,1730357917905,6314249,OmsiMiles,PH,,
100.0,763.0,Javascript,1730378525299,6304507,NEGRCZ,PH,130620263161840,
100.0,763.0,Javascript,1730404119152,6304225,Polognoy,PH,130598945527121,
100.0,763.0,Javascript,1730458470372,6314280,D-16,PH,131098820564683,
100.0,763.0,Javascript,1730458874228,6304215,Hyuseee,PH,130663405634224,
100.0,763.0,Javascript,1730459512887,6314252,Chiiin,PH,,
100.0,763.0,Javascript,1730471565070,6312601,Rensel,PH,,
100.0,763.0,Javascript,1735337361313,6431877,Kx21,PS,136405887726818,
100.0,763.0,Javascript,1735461897070,6330608,d_1114,FR,136480607770906,
100.0,769.0,C#,1704107904162,2331589,miaugust,PL,16028021928556,
100.0,770.0,Python3,1680174340003,5155332,Papoum,FR,92963761158432,
100.0,770.0,TypeScript,1680174410005,5047175,max1111,IT,,
100.0,771.0,Python3,1680174470006,1320882,pmat,FR,,
100.0,771.0,Python3,1700349639910,5110486,LeRamigon,FR,117473401884093,
100.0,775.0,Python3,1680174230012,5316366,lLouu,FR,97682204446356,
100.0,775.0,Python3,1680174280003,1689364,pompom2_b,FR,87355882765939,
100.0,776.0,Python3,1680174270006,4441447,averiz,MA,117091941043254,
100.0,776.0,Java,1690114860186,2460216,ElaineMarley,FI,85221183055358,
100.0,777.0,Python3,1731710540748,6073796,Khalxs,TN,,
100.0,779.0,Python3,1680174220006,4752809,AlaEddineH,FR,91184781448516,
100.0,782.0,Javascript,1680174220006,2662309,AnInventiveNameOfRepute,DK,19191632880137,
100.0,785.0,Python3,1680174330004,4232668,Pofer,IL,,
100.0,788.0,C++,1730472625711,6314538,yo_pxm,PH,,
100.0,789.0,Python3,1680174330004,3797792,e2r3p13,FR,105192426873221,
100.0,789.0,Python3,1680174460003,1414854,jpages,FR,53841227796564,
100.0,790.0,Python3,1680174450006,1241661,jukkes,FR,78839465686770,
100.0,792.0,C,1680174170012,5295042,BigRemo,GA,101747027662155,
100.0,792.0,C++,1712139386056,256955,cup_of_tea,FR,14752068261565,
100.0,797.0,Python3,1680174570005,4671340,gule-wamukulu,ZM,82290381361796,
100.0,798.0,Python3,1680174160005,5403673,,HK,,
100.0,805.0,Python3,1722049548510,6200615,Bradt,AU,,
100.0,811.0,Python3,1680174270006,2538275,rubensoto,ES,81522784511936,
100.0,811.0,Python3,1680174450006,5018195,ple-lez,FR,88119940613938,
100.0,812.0,Javascript,1680174280003,4961117,LudovicB,FR,,
100.0,813.0,C++,1680174400005,2669810,Anto_Gl,RU,35482481502705,
100.0,813.0,Java,1681191678816,3647844,rc95401,US,39486169555819,
100.0,814.0,Python3,1680174460003,3436807,Ahmed_Bahri,FR,82880747434333,
100.0,815.0,Python3,1680174570005,4843910,,US,,
100.0,817.0,Python3,1680174470006,2078184,jz4o,JP,,
100.0,821.0,Python3,1680174160005,5403355,Igorrrrrrr,PL,,
100.0,821.0,Python3,1680174170012,5389960,neohr71,BD,100454548705544,
100.0,821.0,Python3,1680174350006,5137182,MarkoPeric2022202960,RS,,
100.0,821.0,Python3,1680174350006,5107640,NikolaSavic2022200137,RS,,
100.0,821.0,Python3,1680174350006,5119491,SanjaIlic2022205818,RS,,
100.0,821.0,Python3,1680174350006,5143737,RadojicicPetar2022201846,RS,,
100.0,821.0,Python3,1680174350006,5107760,TamaraMitric2022202393,RS,,
100.0,821.0,Python3,1680174470006,4980809,Gancubes,FR,86769143571228,
100.0,821.0,Python3,1680174530007,4863397,,RU,,
100.0,821.0,Python3,1688116997602,5583335,Luca_Magrini,IT,107488004727801,
100.0,821.0,Python3,1702447525191,5305248,iam_yusuf,TJ,97306583249601,
100.0,821.0,Python3,1728260951123,6312585,Sarangilo_Arcian,PH,,
100.0,821.0,Python3,1728261184746,6312580,Evian_Cabo,PH,,
100.0,821.0,Python3,1728393734685,6314487,Menguis,PH,131095047182366,
100.0,821.0,Python3,1728608665134,6314243,Kathreen,PH,131061064135011,
100.0,821.0,Python3,1730022583057,6314252,Chiiin,PH,,
100.0,821.0,Python3,1730442351912,6306311,anarei,PH,,
100.0,821.0,Python3,1730461987864,6345764,Tagu_rooo,PH,132504169306064,
100.0,822.0,Javascript,1680174390004,4803867,Walash,FR,,
100.0,824.0,Python3,1680174290005,5196176,Xynelio,FR,,
100.0,824.0,Python3,1680174340003,5158381,dj_joubos,FR,,
100.0,824.0,Python3,1680174460003,1130167,EL_MOUDDEN_WAIIL,FR,16280911908718,
100.0,825.0,Python3,1680174210011,4579254,Visage.Merior,GB,,
100.0,825.0,Javascript,1680174400005,4119534,owloff,IE,,
100.0,826.0,Python3,1680174410005,5058104,solenepetit,FR,,
100.0,826.0,Javascript,1680174410005,4936775,JeremyEmoMaker,FR,,
100.0,828.0,Python3,1680174520003,4771365,J56164,TH,80712482252810,
100.0,829.0,C++,1680174530007,4415738,Meliath,FI,,
100.0,830.0,C++,1686197653256,5546301,VitaliyEVP,CA,,
100.0,831.0,Python3,1680174220006,3625487,ssagkal,TR,,
100.0,834.0,Python3,1680174280003,5220607,,US,,
100.0,835.0,TypeScript,1680174450006,4749616,El0i,FR,85828085921056,
100.0,845.0,Python3,1680174350006,5116150,NenadDobrosavljevic2022204649,RS,91443609884220,
100.0,851.0,Python3,1680174400005,4721177,ghsuvr123,IL,78000684239807,
100.0,852.0,Java,1706224650407,4897374,Terfio,DE,118165926589285,
100.0,853.0,Javascript,1680174460003,4990870,YoloKr,FR,,
100.0,854.0,Javascript,1738268434007,3359822,LucasBuuck,,,
100.0,856.0,Python3,1680174210011,5365279,,FR,,
100.0,860.0,Go,1680174280003,5245721,vialu,NL,,
100.0,860.0,Python3,1680174330004,5173383,,FR,,
100.0,860.0,Go,1680174340003,1804095,Poilo,FR,14981463645891,
100.0,861.0,Python3,1683645319669,5450290,JulienJean,FR,124447701522708,
100.0,862.0,C++,1680174510005,3349939,SubSpring,SY,28913484510400,
100.0,864.0,Python3,1718683716776,5110487,abderrahmen_dz_24,DZ,,
100.0,865.0,Python3,1680174340003,5157230,,FR,,
100.0,869.0,Python3,1680174170012,3507705,Baaldr,FR,44057041482289,
100.0,874.0,Python3,1680174210011,5291205,Merisson,FR,96949443098885,
100.0,874.0,Python3,1680174340003,5165155,,FR,,
100.0,875.0,Python3,1680174470006,4781109,CodinGQ,CA,79912787001092,
100.0,876.0,Python3,1680174410005,3763201,anon98,DE,42772848358564,
100.0,877.0,C++,1680174160005,1458246,Httpsx,RU,10879995082866,
100.0,878.0,Python3,1680174220006,2481767,Jumble28,CA,99306323085652,
100.0,879.0,C++,1680174450006,3663654,neatcoder,IN,91104361725898,
100.0,880.0,TypeScript,1680174410005,5025755,TomBAN,FR,88564120622158,
100.0,881.0,Python3,1680174390004,1197114,Duuck,FR,,
100.0,882.0,Python3,1680174220006,3194804,dragonfly_2,FR,25367696434287,
100.0,883.0,PHP,1680174530007,4269720,ShuP1,FR,111488106052264,
100.0,884.0,Python3,1680174460003,4956459,Aldoggen,BE,86555608192248,
100.0,886.0,Python3,1680174470006,4050016,CharlesSenemaud,FR,111267482253176,
100.0,886.0,Python3,1681540903123,1883082,maskaka,ID,11470683485643,
100.0,888.0,C++,1680174530007,3404393,FiraS_Sama,FR,30977668369463,
100.0,889.0,Python3,1680174230012,5202121,felimalo,FR,,
100.0,890.0,Python3,1680174270006,3855753,tuan91,SG,82558900731482,
100.0,890.0,C++,1719939045671,6163426,zayn__,US,,
100.0,892.0,Python3,1680174390004,4886912,Voolkan,FR,,
100.0,892.0,Python3,1680174410005,3908630,VuxLee,VN,90026209428493,
100.0,893.0,Python3,1685039149483,5518688,Toast3r,PL,,
100.0,894.0,Python3,1708455481921,5968760,anatoly77g,IL,,
100.0,895.0,Python3,1680174450006,4552088,HEN10,MA,,
100.0,895.0,Python3,1680174450006,5032609,,MA,,
100.0,895.0,Python3,1680174510005,3553243,anneonyme,FR,78649683832285,
