score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=20|time=2026-10-08T10:59:21
100.0,115.0,Swift,1791240463085,1193679,Icebox,DE,169325724689360,
100.0,166.0,Swift,1694806181280,2928146,LolCat,MU,22538133010433,
100.0,192.0,Swift,1773260803992,2874091,5DN1L,GB,134264063920528,
100.0,194.0,Swift,1681039267049,3354337,Westicles,CX,79146641399080,
100.0,227.0,Swift,1726169237884,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,235.0,Swift,1759995897547,6777875,gohoro,FR,148815684721105,
100.0,297.0,Swift,1681741057089,3502478,tachan,JP,,
100.0,298.0,Swift,1786611724087,1527403,Di_Masta,BG,5689020242575,
100.0,325.0,Swift,1790662928409,7213486,Sflubaduba,AU,161711443822371,
100.0,346.0,Swift,1744061110622,6534698,InkyTsar,PL,141073864244469,
100.0,352.0,Swift,1692977578024,1441239,PiDayDev,IT,71707560017158,
100.0,387.0,Swift,1758559473383,5911640,Luxtos,CH,146535329988051,
100.0,562.0,Swift,1742829075898,1179950,KAKAROT_MPL,US,159019526484654,
100.0,1086.0,Swift,1680172410008,5394091,bjja,SE,,
100.0,1391.0,Swift,1711107036299,5319086,Flo.FRCD,FR,97782407573798,
100.0,2438.0,Swift,1680172190005,1430902,Dvillegas,FR,,
100.0,2472.0,Swift,1755611869145,2720676,averg,UA,20391141034792,
100.0,2870.0,Swift,1680172470006,5385866,Karan47,US,,
100.0,3140.0,Swift,1707387623211,1627423,NoobSeR,GB,7788356981806,
42.9,1783.0,Swift,1702468930386,5860581,maetzi,DE,,
