score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=5526|time=2025-04-06T04:10:17
100.0,27.0,Ruby,1680183810084,154937,[CG]BOUGA,FR,1884036222374,
100.0,27.0,Ruby,1680184115290,3847872,[CG]Gaspar,FR,127666725990808,
100.0,27.0,Ruby,1680184351175,952784,[CG]Simon,FR,15794417868476,
100.0,27.0,Ruby,1680734420844,4966586,Rohydre,FR,,
100.0,27.0,Ruby,1680766550292,2142961,masterpoo,FR,43088841158401,
100.0,27.0,Ruby,1680792643696,1353795,TheCrucial,PL,18581166493021,
100.0,27.0,Ruby,1680796273611,3380184,chouch,FR,,
100.0,27.0,Ruby,1680799764556,5326078,T14v1n4,RE,101837722760856,
100.0,27.0,Ruby,1680804898185,4341304,Remi.,FR,97662026388574,
100.0,27.0,Ruby,1680806227358,334009,abouvier,FR,4681436111242,
100.0,27.0,Ruby,1680818663209,4122723,Hydrazer,PW,62269304810770,
100.0,27.0,Ruby,1680820706358,3893564,Andriamanitra,FI,46641547586781,
100.0,27.0,Ruby,1680840099022,2315623,Lydxn,CA,,
100.0,27.0,Ruby,1680854595399,1630890,Wld,DE,54135389391511,
100.0,27.0,Ruby,1680866423176,3354337,Westicles,CX,79146641399080,
100.0,27.0,Ruby,1680897260146,2288263,dbdr,UA,43448306132121,
100.0,27.0,Ruby,1680949808345,2923506,darkhorse64,FR,23496414257567,
100.0,27.0,Ruby,1680954170875,862919,Astrobytes,GB,60413902297900,
100.0,27.0,Ruby,1680955303702,1515891,ndc,RU,57247748477088,
100.0,27.0,Ruby,1680979019995,3996809,VizGhar,SK,82217880354500,
100.0,27.0,Ruby,1680979216622,893541,wala,FR,97577641170180,
100.0,27.0,Ruby,1680985946585,4263196,yechielv,IL,87806028604243,
100.0,27.0,Ruby,1680988711549,948764,Katie,GB,2150180090592,
100.0,27.0,Ruby,1681043817053,3845610,pardouin,FR,60364063762936,
100.0,27.0,Ruby,1681288305727,4420742,Mortis_666,MY,99045346596822,
100.0,27.0,Ruby,1681319903353,4992786,[ovs],DE,,
100.0,27.0,Ruby,1681348297446,155774,dwarfie,FR,17785582865119,
100.0,27.0,Ruby,1681471917215,2731276,panda42,DE,20365034647350,
100.0,27.0,Ruby,1681484517337,2532837,faure_s,FR,43340205355577,
100.0,27.0,Ruby,1681529097414,4933756,ILoveTaleb,FR,,
100.0,27.0,Ruby,1681623446034,4460030,pinetail,JP,72860646030617,
100.0,27.0,Ruby,1682067149228,2874091,5DN1L,GB,134264063920528,
100.0,27.0,Ruby,1682518798488,154806,piwai,FR,1956863959967,
100.0,27.0,Ruby,1682679785998,5403502,ricemath,XK,101211503482450,
100.0,27.0,Ruby,1682703467916,4806550,Rafarafa,ES,80946308795008,
100.0,27.0,Ruby,1682761184602,5360471,a01sa01to,JP,,
100.0,27.0,Ruby,1682767914711,5429383,Tatur2000,FR,102119084943733,
100.0,27.0,Ruby,1682770259792,5429773,Diabetos,FR,102118582822399,
100.0,27.0,Ruby,1682781743137,1348635,ferbos,FR,96159860267051,
100.0,27.0,Ruby,1682953454054,709490,Sinlepuissant,FR,2102604527472,
100.0,27.0,Ruby,1683060151876,4438505,Eric_[EGU],FR,114044329618574,
100.0,27.0,Ruby,1683413518903,4431726,tealfrog,LU,108672608690694,
100.0,27.0,Ruby,1683554148338,1399382,Regulus136,FR,4335723819637,
100.0,27.0,Ruby,1684858552947,270881,Maurice_Moss,FR,30069480173944,
100.0,27.0,Ruby,1684958213800,2315158,luigi_gelato,DE,,
100.0,27.0,Ruby,1685851471775,5135323,__yel__p,FR,92869880984408,
100.0,27.0,Ruby,1686131263328,3703485,anter69,HU,41141446684299,
100.0,27.0,Ruby,1686243691537,4124688,Murat_Eroglu,TR,91676687994670,
100.0,27.0,Ruby,1687523508819,4017027,user.unwrap,FR,66499523558365,
100.0,27.0,Ruby,1688597507795,1566335,BeardedWhale,SE,36571449875674,
100.0,27.0,Ruby,1690342920839,4116084,grahamcracker1234,US,56223045071058,
100.0,27.0,Ruby,1691256023936,3352862,LoadingBG,BG,29050362299862,
100.0,27.0,Ruby,1691695549431,2928146,LolCat,MU,22538133010433,
100.0,27.0,Ruby,1693067151622,5611606,L4zy-c4t,VN,109592687222567,
100.0,27.0,Ruby,1695231898942,199646,netoctone,IE,,
100.0,27.0,Ruby,1695233278923,4319239,-Cile-,FR,63442642187881,
100.0,27.0,Ruby,1697535866337,2892501,JakubMaras,PL,,
100.0,27.0,Ruby,1699775436727,5800920,arkorwan,TH,,
100.0,27.0,Ruby,1700857179919,2924895,trictrac,FR,23056996012330,
100.0,27.0,Ruby,1702122832786,333934,CrazyMerlyn,IE,20045015439951,
100.0,27.0,Ruby,1702274598976,371603,MartinQc,CA,1761380964089,
100.0,27.0,Ruby,1702757677926,2445835,..--..,RU,,
100.0,27.0,Ruby,1703773831761,1658172,Jnath,FR,117043408685180,
100.0,27.0,Ruby,1705307049238,1839941,Just4FunCoder,MY,80969549924201,
100.0,27.0,Ruby,1706960859554,4789438,Enowise,FR,80414525920185,
100.0,27.0,Ruby,1707576371944,181432,pjwerneck,BR,133926881809401,
100.0,27.0,Ruby,1708486848657,5780668,0dium,FR,115564988553628,
100.0,27.0,Ruby,1709852163625,169033,Yasseruvski,IE,1729823426851,
100.0,27.0,Ruby,1711378636382,4259591,yedi,IT,85062726107842,
100.0,27.0,Ruby,1715089630411,6043581,Rwanounounou,FR,122027324927378,
100.0,27.0,Ruby,1716624689551,1179950,Avatar3,FR,142208467229793,
100.0,27.0,Ruby,1718074236108,6096083,Spoob,RS,,
100.0,27.0,Ruby,1719060841957,4275900,Aino,DE,80529806734661,
100.0,27.0,Ruby,1719241661577,6132028,NicknamedTwice,GB,136778820182751,
100.0,27.0,Ruby,1719477933923,5450541,Simonsays,FR,128248461791748,
100.0,27.0,Ruby,1722137475072,5012617,lgrandco,VN,122659029782827,
100.0,27.0,Ruby,1724705138848,2647507,ArnaudLothe,FR,18963196181716,
100.0,27.0,Ruby,1728710355382,5746502,Raphtalias,CR,133180321051139,
100.0,27.0,Ruby,1730865375574,4454770,AbrahamJLR,VE,95056724366920,
100.0,27.0,Ruby,1732908978670,4037601,Jelafo,DE,,
100.0,27.0,Ruby,1734227625863,5212758,ruier,CN,94598409917739,
100.0,27.0,Ruby,1734474297003,336746,luxcem,FR,3498521001447,
100.0,27.0,Ruby,1734824409739,5150000,meeter,FR,137315342692600,
100.0,27.0,Ruby,1738565154303,5485744,jrl86,FR,,
100.0,27.0,Ruby,1740018983456,4110073,souta_1326,JP,57746784258907,
100.0,27.0,Ruby,1742657526474,992329,BeeGee,NL,5817423526804,
100.0,27.0,Ruby,1743238937438,1747550,Rafalon,FR,10124714341951,
100.0,27.0,Ruby,1743450890382,2536538,Pduhard-,FR,141372882868918,
100.0,28.0,Ruby,1680793497216,792813,VilBoub,FR,72010225615995,
100.0,28.0,Ruby,1680862873909,973040,papyjo,FR,15696776172839,
100.0,28.0,Ruby,1682227623696,3646346,Pingwi85,FR,39451600730667,
100.0,28.0,Ruby,1686150916514,1720510,DeanTheMachine,CA,19926056859805,
100.0,28.0,Ruby,1688760752687,4681574,Ardorax,FR,107634062147776,
100.0,28.0,Ruby,1695662773517,3589590,Edjy,FR,43965748895173,
100.0,28.0,Ruby,1699388093296,3634852,Naruk,AT,90570708360442,
100.0,28.0,Ruby,1704125261983,5807573,Stephen Kondaveti,US,120619186703150,
100.0,28.0,Ruby,1707850580805,1429360,comp0zr,US,5127913573349,
100.0,28.0,Ruby,1708269760289,4791882,FlorentC,FR,80217385484852,
100.0,28.0,Ruby,1711268630903,5989100,iSAK,NO,,
100.0,28.0,Ruby,1712843887694,4847251,Ha-ryo,JP,103979786891958,
100.0,30.0,Ruby,1687607935878,3433587,MxDargou,FR,53838246107877,
100.0,30.0,Ruby,1692968792940,1725941,TFeld,DK,77240442360963,
100.0,32.0,Ruby,1680816432875,4166555,Natanalel,SE,65894864102793,
100.0,32.0,Ruby,1689900013829,5270499,abdeeels,MA,108245884681404,
100.0,32.0,Ruby,1693229014538,2243940,Revenge911,ZA,60190844196823,
100.0,32.0,Ruby,1700729802139,5447409,Crqptx,NL,113216743313757,
100.0,32.0,Ruby,1717251030238,5305257,Mastoo92,FR,114776169436274,
100.0,32.0,Ruby,1720524409189,5756584,PBandJ2,DE,113563760892091,
100.0,32.0,Ruby,1720546776184,1443918,AdrienLB,FR,10291630773271,
100.0,32.0,Ruby,1720852307208,4206742,RaymondHoogervorst,NL,100991146507208,
100.0,32.0,Ruby,1724520283883,2892761,C_HAZEL,DZ,42146328800720,
100.0,33.0,Ruby,1736546903594,2786692,gjeanner,FR,138621123461562,
100.0,35.0,Ruby,1692675873885,4047152,Willard21,US,53068420450889,
100.0,35.0,Ruby,1698929989593,3795982,flds,FR,52607580751689,
100.0,36.0,Ruby,1699431929694,3982709,lukasjapan,JP,51562467085693,
100.0,36.0,Ruby,1701733458577,1857171,AdamB,PL,11687390029916,
100.0,36.0,Ruby,1707972879929,154996,shashwat986,IN,39427621192030,
100.0,36.0,Ruby,1712312927462,826671,kayou,FR,52835383345680,
100.0,36.0,Perl,1717474835193,334009,abouvier,FR,4681436111242,
100.0,36.0,Ruby,1725733606901,6165945,Jihkro,US,126381624283432,
100.0,36.0,Ruby,1733805063206,6341807,sffsefsdfaf,JP,132500742075587,
100.0,37.0,Ruby,1681042242716,1802967,Meruem,FR,31992166318610,
100.0,37.0,Ruby,1728068306208,5192217,Harry.B.,GB,130769403588418,
100.0,37.0,Ruby,1729290595944,1966319,0x6E0FF,FR,14292040030510,
100.0,37.0,Ruby,1732544049614,6115420,scresto,FR,137702907699482,
100.0,37.0,Ruby,1736882843455,3546264,cpuid,FR,137189345820445,
100.0,37.0,Ruby,1741740418993,6455447,aidan1012,US,137364206751646,
100.0,38.0,Ruby,1715666001041,4206982,slempel,US,59982987928921,
100.0,39.0,Ruby,1680797603117,5135299,Antsurf,FR,94127108637688,
100.0,39.0,Ruby,1683911780533,4345048,Karmaster,FR,103061749316988,
100.0,39.0,Bash,1717488838063,334009,abouvier,FR,4681436111242,
100.0,40.0,Ruby,1684937436155,4580027,Veco,FR,73323343670266,
100.0,40.0,Ruby,1690253784949,5343045,l1keacat,BY,98675208808651,
100.0,40.0,Ruby,1692010586153,557990,Wazemo,PL,1724224108740,
100.0,40.0,Ruby,1720166492745,6092845,Javamine,FR,124156707184786,
100.0,41.0,Bash,1680996143265,2315623,Lydxn,CA,,
100.0,41.0,Ruby,1681850614437,4258711,FredericLocquet,FR,125739728070045,
100.0,41.0,Ruby,1682331638780,3946840,DirkieDurky,NL,114985523071010,
100.0,41.0,Bash,1688595212072,155774,dwarfie,FR,17785582865119,
100.0,41.0,Ruby,1700315816760,1067171,Rhums16,FR,58028949122636,
100.0,41.0,Ruby,1726452244125,2078184,jz4o,JP,,
100.0,41.0,Ruby,1741368708995,5905800,Alexey300479,RU,117495083193982,
100.0,42.0,Ruby,1685983493233,5030940,solvictor,FR,117564401873777,
100.0,42.0,Ruby,1689629226530,2644587,Fl4sh,FR,19283662190181,
100.0,42.0,Ruby,1694905849322,2510517,Turtlefight,DE,17686753344865,
100.0,42.0,Ruby,1706539863685,3641173,Eltiel,FR,65830723241909,
100.0,42.0,PHP,1715492108047,334009,abouvier,FR,4681436111242,
100.0,42.0,Ruby,1720794736494,4232454,Sinel_V,MG,70712842418618,
100.0,42.0,Ruby,1725042153748,1706034,Patricia,DE,19418452448625,
100.0,43.0,Bash,1680940114541,2288263,dbdr,UA,43448306132121,
100.0,43.0,Bash,1680955168392,3354337,Westicles,CX,79146641399080,
100.0,43.0,Bash,1681044564684,3845610,pardouin,FR,60364063762936,
100.0,43.0,Bash,1681315003800,4341304,Remi.,FR,97662026388574,
100.0,43.0,Bash,1681402260390,4263196,yechielv,IL,87806028604243,
100.0,43.0,Bash,1685954865664,5135323,__yel__p,FR,92869880984408,
100.0,43.0,Bash,1689074562993,154806,piwai,FR,1956863959967,
100.0,43.0,Bash,1691760636501,2928146,LolCat,MU,22538133010433,
100.0,43.0,Bash,1699395963344,4438505,Eric_[EGU],FR,114044329618574,
100.0,43.0,Bash,1704087160346,333934,CrazyMerlyn,IE,20045015439951,
100.0,43.0,Ruby,1725942071561,5956365,DataWise,US,127581562148982,
100.0,43.0,Perl,1730333017996,3918583,mikmak,FR,48134583112917,
100.0,43.0,Ruby,1734760664161,2959345,xsi256,JP,134567000820534,
100.0,43.0,Ruby,1737326577578,6148167,Bowie41,FR,126122807050705,
100.0,43.0,Ruby,1737747932019,5275011,MarcelASRG,DE,118752020220431,
100.0,44.0,Ruby,1682153856399,4019021,BuddyJ,DE,52119400599418,
100.0,44.0,Perl,1682397788932,5436334,saito_ta,JP,102476026435385,
100.0,44.0,Ruby,1694447206179,4454468,KNTK,FI,68528964132543,
100.0,44.0,Ruby,1701288128640,5757171,HamidTor,MA,125417383316159,
100.0,44.0,Ruby,1735171303907,3478374,DarkInfern010,FR,101845183074164,
100.0,45.0,Perl,1682718745236,4122723,Hydrazer,PW,62269304810770,
100.0,45.0,Ruby,1682959994844,1470927,MisterQuidam,FR,89056262115378,
100.0,45.0,Ruby,1702570881568,273876,SirSushi,FR,78452887015207,
100.0,45.0,Ruby,1723028642247,173928,lacrosse,HR,136642788534079,
100.0,45.0,Ruby,1738976967148,6483744,toto777,FR,,
100.0,45.0,Ruby,1741713415210,6385964,Sroka,GB,136673208581148,
100.0,46.0,Ruby,1690872981008,4267762,Doxmaw,TH,61679447761001,
100.0,46.0,Ruby,1700267152005,1140177,yckmciaiy,UA,11569519603976,
100.0,46.0,Ruby,1717846504576,4315542,That_Guy977,TH,70798689790356,
100.0,46.0,Perl,1729588095839,6115420,scresto,FR,137702907699482,
100.0,46.0,Ruby,1734644580307,3998980,bamax,FR,55292626245560,
100.0,47.0,Ruby,1681083868330,4376291,AlexWord,VE,98812607758153,
100.0,47.0,Ruby,1687169639591,4717726,Alexis [Nexure],FR,81506465307341,
100.0,47.0,Ruby,1703925090839,5626949,headphone!,TH,121074901565515,
100.0,47.0,Ruby,1720469440207,4015921,vuzonp,FR,52933802521526,
100.0,47.0,Ruby,1726090899363,5396156,ntu213,FR,129307143563318,
100.0,48.0,Ruby,1681107889649,3938011,[4G],CA,48721148862145,
100.0,48.0,Perl,1691749083314,4438505,Eric_[EGU],FR,114044329618574,
100.0,48.0,Ruby,1693787949553,5645045,Pi706798214,US,,
100.0,48.0,Ruby,1695306569599,3964283,Maroly,FR,111901208976375,
100.0,48.0,Ruby,1698626341846,1906068,IdahoJacket,KR,,
100.0,48.0,Ruby,1709147145172,4508683,Jok55r,CZ,113272306052974,
100.0,48.0,Ruby,1717171121955,5287596,BoggieTheBog,GB,96950684253495,
100.0,48.0,Ruby,1720049378881,4443387,Rob-G,GB,126701063809261,
100.0,48.0,Ruby,1732522597319,5032050,minhtan143,VN,88652463005854,
100.0,49.0,Python3,1680181533455,3847872,[CG]Gaspar,FR,127666725990808,
100.0,49.0,Python3,1680183492440,154937,[CG]BOUGA,FR,1884036222374,
100.0,49.0,Python3,1680716148500,4966586,Rohydre,FR,,
100.0,49.0,Python3,1680726193935,4876171,j4at,TN,83445448969831,
100.0,49.0,Python3,1680784780048,3226448,tobk,DE,34085008032999,
100.0,49.0,Python3,1680785847630,952784,[CG]Simon,FR,15794417868476,
100.0,49.0,Python3,1680794427067,4154326,montplusa,JP,137868120763877,
100.0,49.0,Python3,1680796327845,3380184,chouch,FR,,
100.0,49.0,Python3,1680802639433,2923506,darkhorse64,FR,23496414257567,
100.0,49.0,Python3,1680805243841,4894933,D0ko,FR,84033729643842,
100.0,49.0,Python3,1680808619684,5365556,kanelugodeu,FR,,
100.0,49.0,Python3,1680812151489,4341304,Remi.,FR,97662026388574,
100.0,49.0,Python3,1680815977879,3647844,rc95401,US,39486169555819,
100.0,49.0,Python3,1680822516259,3893564,Andriamanitra,FI,46641547586781,
100.0,49.0,Python3,1680836613247,3657937,elderlybeginner,PL,39723186977905,
100.0,49.0,Python3,1680839964749,2315623,Lydxn,CA,,
100.0,49.0,Python3,1680855268773,1630890,Wld,DE,54135389391511,
100.0,49.0,Python3,1680855657107,534361,MrPapaya,UA,60605642423308,
100.0,49.0,Python3,1680861180862,3141948,philRG,FR,43152009653961,
100.0,49.0,Python3,1680862278916,3502478,tachan,JP,,
100.0,49.0,Python3,1680866559998,3354337,Westicles,CX,79146641399080,
100.0,49.0,Python3,1680887943515,5300766,jddingemanse,ET,98376709796567,
100.0,49.0,Python3,1680943476765,2288263,dbdr,UA,43448306132121,
100.0,49.0,Python3,1680955512805,1515891,ndc,RU,57247748477088,
100.0,49.0,Python3,1680985139244,4263196,yechielv,IL,87806028604243,
100.0,49.0,Python3,1680988551296,948764,Katie,GB,2150180090592,
100.0,49.0,Python3,1681007865565,4337092,Timinator,US,87736728529732,
100.0,49.0,Python3,1681042830503,3845610,pardouin,FR,60364063762936,
100.0,49.0,Python3,1681053451340,4508271,avarage-gguy,US,117450885572071,
100.0,49.0,Python3,1681062935480,3713253,zteffano,DK,107572721282082,
100.0,49.0,Python3,1681078252388,351062,Neumann,FR,17173563008577,
100.0,49.0,Python3,1681212486280,4906197,LoutreAimable,FR,86070164852052,
100.0,49.0,Python3,1681288391969,4420742,Mortis_666,MY,99045346596822,
100.0,49.0,Python3,1681297996514,4832181,VisualDev-FR,FR,94025066322906,
100.0,49.0,Python3,1681623223129,4460030,pinetail,JP,72860646030617,
100.0,49.0,Python3,1682067042386,2874091,5DN1L,GB,134264063920528,
100.0,49.0,Ruby,1682130866113,4600079,quasi_ubique,US,101567289995785,
100.0,49.0,Python3,1682176613218,3978506,Bibliophage,GB,,
100.0,49.0,Python3,1682227815664,3646346,Pingwi85,FR,39451600730667,
100.0,49.0,Python3,1682288522181,155774,dwarfie,FR,17785582865119,
100.0,49.0,Python3,1682421319738,154806,piwai,FR,1956863959967,
100.0,49.0,Python3,1682547382665,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,49.0,Python3,1682708813457,4806550,Rafarafa,ES,80946308795008,
100.0,49.0,Python3,1682887056762,5429383,Tatur2000,FR,102119084943733,
100.0,49.0,Python3,1682933286185,5429773,Diabetos,FR,102118582822399,
100.0,49.0,Python3,1683059778314,4438505,Eric_[EGU],FR,114044329618574,
100.0,49.0,Python3,1683412898528,4431726,tealfrog,LU,108672608690694,
100.0,49.0,Python3,1683466113505,3877161,HETHAT,DZ,46368142824396,
100.0,49.0,Python3,1683561586120,1399382,Regulus136,FR,4335723819637,
100.0,49.0,Python3,1683655958375,270881,Maurice_Moss,FR,30069480173944,
100.0,49.0,Python3,1683908857023,153092,Aurep,FR,80624060148818,
100.0,49.0,Ruby,1683938050716,4075712,bsapozhnikov,US,,
100.0,49.0,Python3,1683968733918,1348635,ferbos,FR,96159860267051,
100.0,49.0,Ruby,1684080281752,3999174,Shrimpster,GR,51130985693656,
100.0,49.0,Python3,1684107951778,2552218,Jakque,FR,21307149950021,
100.0,49.0,Python3,1684943886328,5457020,Whomstve,PL,,
100.0,49.0,Python3,1684956991701,2315158,luigi_gelato,DE,,
100.0,49.0,Python3,1685453383687,1786695,Pro-LaP-Se,FR,10360061188865,
100.0,49.0,Python3,1685453419480,4776016,_Pioneer,FR,80117202217213,
100.0,49.0,Python3,1685846647067,5135323,__yel__p,FR,92869880984408,
100.0,49.0,Python3,1685984026069,5030940,solvictor,FR,117564401873777,
100.0,49.0,Python3,1686030855907,4771365,J56164,TH,80712482252810,
100.0,49.0,Python3,1686081486001,4438822,ludodul,FR,68181920388772,
100.0,49.0,Python3,1686128928841,3703485,anter69,HU,41141446684299,
100.0,49.0,Python3,1686149983785,1720510,DeanTheMachine,CA,19926056859805,
100.0,49.0,Python3,1686243825583,4124688,Murat_Eroglu,TR,91676687994670,
100.0,49.0,Python3,1686552858308,5403661,KouRiZaTou,PH,101014929119133,
100.0,49.0,Python3,1686599655719,3970082,AkumaNemui,FR,50732246432133,
100.0,49.0,Python3,1686842005738,5066309,SIR-EBI,AT,106824366128074,
100.0,49.0,Python3,1686906378158,2889053,anderium,NL,128012228609894,
100.0,49.0,Python3,1688673121960,1566335,BeardedWhale,SE,36571449875674,
100.0,49.0,Python3,1689357687121,1838549,orangesnowfox,US,17617755701518,
100.0,49.0,Python3,1689820280668,2555130,Gnome3,US,105728000682738,
100.0,49.0,Python3,1690378900897,5516956,ThoPicK,FR,106635587001569,
100.0,49.0,Python3,1690849009114,1657457,GrantPerkins,US,33650747755894,
100.0,49.0,Python3,1691461221099,5012617,lgrandco,VN,122659029782827,
100.0,49.0,Python3,1691562118132,530441,Prime541,FR,75513904859150,
100.0,49.0,Perl,1691761715427,2928146,LolCat,MU,22538133010433,
100.0,49.0,Python3,1692692916468,1498189,Pyoroalb,FR,14505336358731,
100.0,49.0,Python3,1692784711546,1876212,PFischbeck,DE,14113662061799,
100.0,49.0,Python3,1693310878637,973040,papyjo,FR,15696776172839,
100.0,49.0,Python3,1694695901576,2049979,130N35,FR,13111365905174,
100.0,49.0,Python3,1695635994124,4585071,Lethiun,SE,110780749225001,
100.0,49.0,Python3,1695709564625,4612315,Gerritvw,ZA,103136921219034,
100.0,49.0,Python3,1695791990294,3862913,minhtrancccp,DE,74075442524998,
100.0,49.0,Python3,1695815829001,3375091,2ReGul4r,DE,71486004499988,
100.0,49.0,Python3,1697531810969,5749019,MLaporte,FR,,
100.0,49.0,Python3,1697531896521,5749032,,FR,,
100.0,49.0,Python3,1697662983238,5738271,Hopeless29,FR,,
100.0,49.0,Python3,1697830541679,3589590,Edjy,FR,43965748895173,
100.0,49.0,Python3,1698618413489,481988,DevKirill,RU,26384102822076,
100.0,49.0,Python3,1698818273496,5736284,Dexokami,CR,113733503190355,
100.0,49.0,Python3,1699229123659,481564,mihei,RU,4454400756022,
100.0,49.0,Python3,1700314565008,5818971,sht_2,PL,138656726356304,
100.0,49.0,Python3,1700775183522,2380987,3.141592654,FR,16144613477062,
100.0,49.0,Python3,1701086726015,2050739,Nikokks,FR,13193297714394,
100.0,49.0,Python3,1701772424445,5763700,Oleksii_Morozov,CZ,113799627015006,
100.0,49.0,Python3,1702123059632,333934,CrazyMerlyn,IE,20045015439951,
100.0,49.0,Python3,1702391658463,3642090,M123,DE,,
100.0,49.0,Python3,1702540045661,3478374,DarkInfern010,FR,101845183074164,
100.0,49.0,Python3,1702647834520,1480083,Sharym,FR,,
100.0,49.0,Python3,1703443428845,2445835,..--..,RU,,
100.0,49.0,Python3,1703776578822,1658172,Jnath,FR,117043408685180,
100.0,49.0,Python3,1704980707718,5427258,Th1baud,US,,
100.0,49.0,Python3,1705329758986,1839941,Just4FunCoder,MY,80969549924201,
100.0,49.0,Bash,1705565931957,1839941,Just4FunCoder,MY,80969549924201,
100.0,49.0,Python3,1705786558792,963578,McMutton,DE,111268461225189,
100.0,49.0,Python3,1705974815466,3686887,R1FA,FR,43807526086874,
100.0,49.0,Python3,1707318602710,689015,Ghomam,ES,1753448198794,
100.0,49.0,Python3,1707451398002,3461753,oidrissi,MA,82537028208664,
100.0,49.0,Python3,1707486047639,2429305,Tatasterix,FR,100633908413024,
100.0,49.0,Ruby,1708354136297,838778,shingara,FR,82706905059285,
100.0,49.0,Python3,1708785855990,4791882,FlorentC,FR,80217385484852,
100.0,49.0,Python3,1709223198863,2432041,Genarog,FR,25785279156535,
100.0,49.0,Python3,1709231256974,2569215,burton-aad,FR,,
100.0,49.0,Python3,1709246120328,956638,Pi-Geometry,FR,50157040295797,
100.0,49.0,Python3,1710775191776,2719604,vpoulailleau,FR,43338781560535,
100.0,49.0,Ruby,1710894739887,4562894,Polo14974,FR,80321965173863,
100.0,49.0,Python3,1711331748715,1378506,MattGately,US,,
100.0,49.0,Python3,1711968067021,6019143,Pythonically,GB,121196349519592,
100.0,49.0,Ruby,1719472295909,4389921,endsdoor,FR,119631003818033,
100.0,49.0,Python3,1720544633976,1443918,AdrienLB,FR,10291630773271,
100.0,49.0,Python3,1720719010812,1930582,KaZede,CA,105032949244336,
100.0,49.0,Python3,1721387116054,5024020,natthaphon,TH,88701760307123,
100.0,49.0,Python3,1722120586833,6132028,NicknamedTwice,GB,136778820182751,
100.0,49.0,Python3,1722658661991,4775441,ZartexV,US,127445282450020,
100.0,49.0,Python3,1723143205907,6114746,Valeeee,CH,,
100.0,49.0,Python3,1723414293459,5740755,LukasGONTARD,FR,,
100.0,49.0,Python3,1724369454776,3731003,elsinnombre2d2,ES,41940089154876,
100.0,49.0,Python3,1724758787707,5746502,Raphtalias,CR,133180321051139,
100.0,49.0,Python3,1726023067641,3514820,Inferno_dragon,VN,84043629502391,
100.0,49.0,Python3,1726058798695,5006317,Ali-Kanbar,LB,136692969219284,
100.0,49.0,Python3,1726579850671,5440994,Ronak Surana,IN,128038262215359,
100.0,49.0,Python3,1727097974936,6289660,cpp_enjoyer,MY,,
100.0,49.0,Python3,1727172610120,4960805,veryscuffnickname,MY,,
100.0,49.0,Python3,1727895172597,5905755,LifeofLion,FR,119963465263661,
100.0,49.0,Python3,1729355283053,4585293,Gu3n0,FR,131164447193799,
100.0,49.0,Python3,1729645343096,6269599,EnamSon,CM,129036189483019,
100.0,49.0,Python3,1729811092932,5192217,Harry.B.,GB,130769403588418,
100.0,49.0,Python3,1730869099146,4454770,AbrahamJLR,VE,95056724366920,
