score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=5526|time=2025-04-06T04:10:17
100.0,49.0,Python3,1732544111434,6115420,scresto,FR,137702907699482,
100.0,49.0,Python3,1732909280041,4037601,Jelafo,DE,,
100.0,49.0,Python3,1733007268997,4003567,FoxAlfabravo_101,FR,58959080146419,
100.0,49.0,Python3,1733673138459,1355994,AlwaysBeCoding,US,133187321474974,
100.0,49.0,Ruby,1734117583495,3919237,Quick_Kick,UA,47895168215128,
100.0,49.0,Python3,1734225887894,5212758,ruier,CN,94598409917739,
100.0,49.0,Python3,1734575720972,899805,Raizel_,US,119528960848968,
100.0,49.0,Python3,1734614026160,6297228,Adriaan.Stander,ZA,136544546979336,
100.0,49.0,Python3,1734989827189,6363885,Murloc3313,DK,135169107167294,
100.0,49.0,Python3,1735164105511,6420643,DSA164,BE,136394625898450,
100.0,49.0,Python3,1735917603590,6435491,A_R_C,US,,
100.0,49.0,Python3,1736208641709,5150000,meeter,FR,137315342692600,
100.0,49.0,Python3,1736565333555,5918465,surenzo,FR,117725129158476,
100.0,49.0,Python3,1737210958524,6417230,psmitt,HU,,
100.0,49.0,Python3,1737383998341,962495,eboot,FR,55086804311206,
100.0,49.0,Ruby,1738166651191,4826182,Cadmiom,FR,81334987519631,
100.0,49.0,Python3,1738177888321,5455550,666darkstar,DE,,
100.0,49.0,Python3,1738565276671,5485744,jrl86,FR,,
100.0,49.0,Python3,1738668371347,6307808,tripleXXX,UA,,
100.0,49.0,Python3,1739134839993,2924895,trictrac,FR,23056996012330,
100.0,49.0,Python3,1739826488538,1049356,blueboar2,GE,18366697418772,
100.0,49.0,Python3,1739930726377,225875,Leff,US,46674243497438,
100.0,49.0,Python3,1740019111233,4110073,souta_1326,JP,57746784258907,
100.0,49.0,Python3,1741108832693,6468006,Camihinka,RU,,
100.0,49.0,Python3,1741740385877,6455447,aidan1012,US,137364206751646,
100.0,49.0,Ruby,1742127176181,4018262,ChunFong,TW,52126006354294,
100.0,49.0,Ruby,1742127259952,4024230,Raye_Lin,TW,74908346978206,
100.0,49.0,Python3,1742658004180,992329,BeeGee,NL,5817423526804,
100.0,49.0,Python3,1742930206627,5209597,pquline,FR,130357765143286,
100.0,49.0,Python3,1743452290305,2536538,Pduhard-,FR,141372882868918,
100.0,50.0,Kotlin,1680945925395,3996809,VizGhar,SK,82217880354500,
100.0,50.0,Kotlin,1680946761635,2288263,dbdr,UA,43448306132121,
100.0,50.0,Python3,1681341195458,186179,Nagrarok,FR,95596601515650,
100.0,50.0,Kotlin,1683026068672,3433587,MxDargou,FR,53838246107877,
100.0,50.0,Python3,1683701098892,1050420,EVGENIVS,US,20435686404425,
100.0,50.0,Kotlin,1683882635504,3502478,tachan,JP,,
100.0,50.0,Bash,1686716084695,4120837,philipplenk,DE,56924127061308,
100.0,50.0,Kotlin,1687038414095,3046779,Kathrin,DE,23869551387688,
100.0,50.0,Python3,1687181346850,4694243,kr8gz,AT,118163981636550,
100.0,50.0,Python3,1690552949339,5571328,Alombaros,FR,107108602065468,
100.0,50.0,Python3,1692116882616,5576111,Xwaler,FR,107317105771413,
100.0,50.0,Kotlin,1695068420919,2234888,Daverix,SE,15130043574407,
100.0,50.0,Python3,1695118673525,2680408,Griffern,FR,50027667422038,
100.0,50.0,Python3,1696526974757,1485699,TabulaRasa,PL,4993681770529,
100.0,50.0,Python3,1698464901850,5605061,jeansuarez,PA,120979480159244,
100.0,50.0,Kotlin,1698617237050,481988,DevKirill,RU,26384102822076,
100.0,50.0,Python3,1700051852835,5802395,goreil_2,DE,,
100.0,50.0,Python3,1708133643555,181432,pjwerneck,BR,133926881809401,
100.0,50.0,Python3,1713233176998,820000,ValGrowth,JP,95440985747208,
100.0,50.0,Ruby,1722657693961,4775441,ZartexV,US,127445282450020,
100.0,50.0,Kotlin,1724296542629,2874091,5DN1L,GB,134264063920528,
100.0,50.0,Python3,1725536225636,2929193,dblx,FR,128856466693373,
100.0,50.0,Python3,1725548743432,2927320,itectori,CA,22507458161222,
100.0,50.0,Kotlin,1725750587356,5818971,sht_2,PL,138656726356304,
100.0,50.0,Bash,1730238547648,5983246,Schmoov,FR,120159782463105,
100.0,51.0,Bash,1680185382134,154937,[CG]BOUGA,FR,1884036222374,
100.0,51.0,Python3,1680788718673,153965,[CG]Keelhaul,FR,4367050238110,
100.0,51.0,Python3,1680839194750,3420816,Floth,AU,31647122910092,
100.0,51.0,Ruby,1680911660484,2407700,adoxography,CA,52429928219629,
100.0,51.0,Bash,1680963768118,4966586,Rohydre,FR,,
100.0,51.0,Python3,1680967071435,3999174,Shrimpster,GR,51130985693656,
100.0,51.0,Python3,1681042318625,1802967,Meruem,FR,31992166318610,
100.0,51.0,Python3,1681119313262,4493066,Polynomu,FR,70180141804893,
100.0,51.0,Python3,1681166509258,1673394,Lours,FR,8604009560009,
100.0,51.0,Python3,1681208543401,4784176,antoshin.a,RU,80020307934147,
100.0,51.0,Python3,1681237174384,1543333,ishibashijun,JP,15686417858068,
100.0,51.0,Bash,1681288764942,4420742,Mortis_666,MY,99045346596822,
100.0,51.0,Python3,1681378754520,4716516,Devin_plombier,FR,77782366736215,
100.0,51.0,Perl,1681402633584,4263196,yechielv,IL,87806028604243,
100.0,51.0,Python3,1681533940435,4756693,MorningWalk,JP,82433047491756,
100.0,51.0,Python3,1681733926517,4257588,WhoTho,US,73384865831537,
100.0,51.0,Python3,1681803588007,2436448,FrancoisMeme,FR,62658720056908,
100.0,51.0,Python3,1681817739728,4587710,Smetalka,HR,,
100.0,51.0,Python3,1681982035008,4537924,ArtesScytale,BE,121331549433012,
100.0,51.0,Ruby,1682001147319,3873888,vivacit,CH,90017326956941,
100.0,51.0,Python3,1682005679421,5376456,FredrikHallhagen,SE,,
100.0,51.0,Python3,1682329793506,2490008,ebicochineal,JP,43936521576530,
100.0,51.0,Python3,1682417056848,3625469,Crimson_King,TR,56016089557697,
100.0,51.0,Bash,1682719529231,4806550,Rafarafa,ES,80946308795008,
100.0,51.0,Python3,1683897774904,5175396,Kalayan,ES,,
100.0,51.0,Python3,1684082779759,3376722,oolivierr,FR,80843720970807,
100.0,51.0,Ruby,1684083197421,5428098,Elikyyu,FR,103793622779702,
100.0,51.0,Python3,1684343928079,2672932,Lanfeust,FR,19353303424539,
100.0,51.0,Python3,1685008547216,5481800,moreelremy,FR,104833642061637,
100.0,51.0,Python3,1685008606680,5310531,En0ri4n,FR,97669800978277,
100.0,51.0,Python3,1685739722349,3542883,Ugandan_Knuckles,DK,35797369346735,
100.0,51.0,Python3,1685739738354,4711222,The_Spanish_Inquisition,DK,77589205087975,
100.0,51.0,Python3,1686069892989,3721214,jrke,IN,68983084061211,
100.0,51.0,Python3,1686084451520,1035630,Vestiaz,FR,8121133110363,
100.0,51.0,Python3,1686257073692,1486857,sammck,US,7320595789984,
100.0,51.0,Bash,1686315642172,5429383,Tatur2000,FR,102119084943733,
100.0,51.0,Python3,1686391097578,4681574,Ardorax,FR,107634062147776,
100.0,51.0,Python3,1686405552148,3366188,SteveWhite,AU,124095764084955,
100.0,51.0,Python3,1686521645109,4960323,_dev_null,DE,86311740091920,
100.0,51.0,Python3,1686591818724,2124197,TBMousse,FR,13905528831321,
100.0,51.0,Python3,1686592064718,1439371,Irnakk,RU,53608248410234,
100.0,51.0,Python3,1686661054297,4208158,Tiouz,FR,72554823729381,
100.0,51.0,Python3,1686742872143,1542006,1764,FR,26008321503940,
100.0,51.0,Python3,1687166491458,1804483,loparpanda,US,46174667149555,
100.0,51.0,Python3,1687560567800,400712,Freddy-Krueger,IL,44580408074142,
100.0,51.0,Python3,1687841418673,838693,justgigio,BR,103393846722292,
100.0,51.0,Python3,1688020711628,5271147,yoch,IL,96235642204607,
100.0,51.0,Python3,1688291589577,826671,kayou,FR,52835383345680,
100.0,51.0,Python3,1688602948819,4595600,yamen_malik,JO,78201745318850,
100.0,51.0,Python3,1689262928137,1114496,BlasphemousCrossbreed,UA,2486265138222,
100.0,51.0,Python3,1689660259577,4605635,Hassen_Hamdi,TN,117456346044936,
100.0,51.0,Python3,1690050234926,709490,Sinlepuissant,FR,2102604527472,
100.0,51.0,Python3,1690440686380,3903473,Konstant,PL,47882887732604,
100.0,51.0,Python3,1690804226934,1765440,AndrzejOw,PL,10098538773223,
100.0,51.0,Python3,1690913154854,3919068,14598366,FR,54333787971719,
100.0,51.0,Python3,1691062387495,5308733,tenebro,RU,,
100.0,51.0,Python3,1691150700574,3965571,Smekarn,SE,50557362213985,
100.0,51.0,Python3,1691512723644,4956459,Aldoggen,BE,86555608192248,
100.0,51.0,Python3,1692010300888,557990,Wazemo,PL,1724224108740,
100.0,51.0,Ruby,1692029711569,1590835,wise-bit,CA,141964441680199,
100.0,51.0,Python3,1692964035028,2928146,LolCat,MU,22538133010433,
100.0,51.0,Python3,1692970521336,3317583,Mjo,FR,,
100.0,51.0,Python3,1693078135288,3791366,Artygo8,BE,59710426906111,
100.0,51.0,Python3,1693211316441,272329,Arglanir,FR,3884009540055,
100.0,51.0,Python3,1693572212322,828000,monkey,GB,52752386932387,
100.0,51.0,Python3,1693601798184,1653524,quatre1,FR,,
100.0,51.0,Python3,1693750218911,2984707,Maxim1n,FR,23133372353170,
100.0,51.0,Python3,1693813423650,3424013,Felici3n,FR,112662220218520,
100.0,51.0,Python3,1695293904523,3428110,hugoa,FR,31963963365615,
100.0,51.0,Python3,1696837936207,5460213,GabHas,FR,103762662375426,
100.0,51.0,Python3,1697288206339,4276546,bojgus,SE,62613067982457,
100.0,51.0,Python3,1697480801299,1777705,au2001,FR,37075082878106,
100.0,51.0,Python3,1697550767382,2371389,Franta,CZ,16642908084028,
100.0,51.0,Python3,1697725292508,5765736,Donuts14,FR,113209000130928,
100.0,51.0,Python3,1697725439376,5754547,Gabriel_P.,FR,112999486779095,
100.0,51.0,Python3,1697725464633,5765737,DocteurCC,FR,113212407230897,
100.0,51.0,Python3,1698527668764,3864752,MuddySneakers,US,45990545847301,
100.0,51.0,Python3,1698626170360,5423045,[.........],KR,,
100.0,51.0,Python3,1698759186895,2052256,Trapture,DE,13144397084453,
100.0,51.0,Python3,1699296390307,3737269,htprogras,MA,51086601409565,
100.0,51.0,Ruby,1700064533683,1324974,ViktorCs,HU,4515823207881,
100.0,51.0,Python3,1700151778530,953094,Witman,PL,1798239809031,
100.0,51.0,Python3,1701004691945,5831022,Olaf_2,BG,,
100.0,51.0,Python3,1701796249832,4564521,Zamplin,FR,73073007080495,
100.0,51.0,Python3,1701948454973,5551153,mihail123123123,GR,,
100.0,51.0,Python3,1702275180994,371603,MartinQc,CA,1761380964089,
100.0,51.0,Python3,1702761370607,5235018,Spaghettificated,PL,99956084963470,
100.0,51.0,Python3,1703061129482,4787127,,FR,,
100.0,51.0,Python3,1704547701266,5077308,kermit420,FR,,
100.0,51.0,Python3,1704886937658,5885791,renoyu,JP,117012888933231,
100.0,51.0,Python3,1705538091148,311035,leojean890,FR,42398427701382,
100.0,51.0,Python3,1706715890184,3409742,Machiavelli_5040,FR,116826369594986,
100.0,51.0,Python3,1706731311508,5344346,PEABODY,MG,141655461469992,
100.0,51.0,Python3,1706875479895,3506780,GeertFolkertsma,NL,,
100.0,51.0,Python3,1708109263459,4112360,TopFirmino,IT,56468246794455,
100.0,51.0,Python3,1708680708211,2488117,neurolane,BE,17491586978073,
100.0,51.0,Python3,1709076245789,507538,Krzybe,PL,,
100.0,51.0,Python3,1709701529337,1394530,Idleless,CA,4170046072282,
100.0,51.0,Python3,1710273979915,5959034,Skevka,FR,122954008270431,
100.0,51.0,Python3,1710774850349,5407650,antoinecastaing,FR,120530449834795,
100.0,51.0,Python3,1710861733427,1545901,bartlo,FR,,
100.0,51.0,Python3,1712333261057,1162999,Vaekor,US,29431665535923,
100.0,51.0,Python3,1712586072465,1624184,foulp,FR,13209905915042,
100.0,51.0,Python3,1713782114898,5898597,Personne_3,FR,117869722010518,
100.0,51.0,Python3,1714118207471,4711547,fedyakov,SE,96109947136907,
100.0,51.0,Python3,1714206954822,5029510,MR.BUG,MG,98586763444320,
100.0,51.0,Python3,1714293189309,4844225,Betsimicode,MG,90209482535098,
100.0,51.0,Python3,1714308207609,5203926,Octaro,FR,,
100.0,51.0,Python3,1714375306492,2584820,GrandeBagheera,AU,108418223372093,
100.0,51.0,Python3,1716146491693,6086960,Jehoho,BE,123934289309869,
100.0,51.0,Python3,1716276084096,5546142,ProHanss,SI,123655941907238,
100.0,51.0,Python3,1716373132243,4186312,AveragePythonEnjoyer,RU,73172525760147,
100.0,51.0,Python3,1717285478334,2504742,tserrania,FR,,
100.0,51.0,Python3,1717999916437,5907165,max_plank,AM,124495524156199,
100.0,51.0,Python3,1718080182967,1567943,LazyMammal,CA,54419089430083,
100.0,51.0,Python3,1719841845876,631323,herve056,FR,11494731136934,
100.0,51.0,Python3,1720085796247,5461510,Adamme_le_codeur_fou,FR,105224061368110,
100.0,51.0,Python3,1720293104007,4925188,Phenix64,FR,120556642040082,
100.0,51.0,Python3,1720358727935,4154334,amine-50,TN,96778947013276,
100.0,51.0,Bash,1721764558277,6132028,NicknamedTwice,GB,136778820182751,
100.0,51.0,Python3,1722970978808,5864862,pepper_,FR,116301729350428,
100.0,51.0,Python3,1723038591142,5873208,Opym,FR,126050640631188,
100.0,51.0,Python3,1724540518846,4897576,GSpryszynski,PL,105788129732450,
100.0,51.0,Python3,1726411018594,3336089,titano,FR,29006088793205,
100.0,51.0,Python3,1727104925572,319957,jbalestr42,FR,129858642143616,
100.0,51.0,Python3,1727294198710,5193480,Seckmeth,FR,106974980143297,
100.0,51.0,Python3,1728862339504,6143448,Elidath,FR,131486540019440,
100.0,51.0,Bash,1730497150671,2924895,trictrac,FR,23056996012330,
100.0,51.0,Python3,1730499438723,5610207,firenty,FR,,
100.0,51.0,Python3,1730501950867,4262724,Epeira,FR,,
100.0,51.0,Python3,1731024367711,4146560,DrNoChance,GB,127507440631570,
100.0,51.0,Python3,1731596139304,3705994,Nayald,FR,,
100.0,51.0,Python3,1731709309943,848989,revever,FR,3260982337452,
100.0,51.0,Python3,1733800913191,6341807,sffsefsdfaf,JP,132500742075587,
100.0,51.0,Python3,1734703133340,3599907,aski,FR,,
100.0,51.0,Python3,1738082940694,4030968,MBucas,FR,53348220268161,
100.0,51.0,Python3,1738147581293,4826182,Cadmiom,FR,81334987519631,
100.0,51.0,Python3,1738775141693,3871965,Fuyuru,JP,136310389901427,
100.0,51.0,Python3,1738933178067,1688486,Barl,FR,,
100.0,51.0,Python3,1738938055065,2252914,Malleek,FR,18829198596160,
100.0,51.0,Python3,1739590209421,5384900,Yohoki,US,102002083382216,
100.0,51.0,Python3,1740331407572,1061663,Pivis,US,47127589780911,
100.0,51.0,Python3,1740746459685,4527784,FlAvril,FR,90961467048393,
100.0,51.0,Python3,1742629909721,1747550,Rafalon,FR,10124714341951,
100.0,52.0,Ruby,1680794297641,1733943,Bouga,FR,11865098962186,
100.0,52.0,Kotlin,1680988387077,1515891,ndc,RU,57247748477088,
100.0,52.0,Bash,1681114929082,792813,VilBoub,FR,72010225615995,
100.0,52.0,Python3,1681202238445,3708557,Sensayyy,FR,58361723852496,
100.0,52.0,Kotlin,1681684682272,3335921,vcoubray,FR,28402108918604,
100.0,52.0,Bash,1682934815844,2874091,5DN1L,GB,134264063920528,
100.0,52.0,Python3,1683209078608,3473364,Alexdelia,FR,33712622134048,
100.0,52.0,Python3,1683515579162,4653208,SteDf,SG,75564725332288,
100.0,52.0,Python3,1683546650758,2980709,ninnghazad,DE,23095056907672,
100.0,52.0,Python3,1684259379645,2481767,Jumble28,CA,99306323085652,
100.0,52.0,Python3,1688049352650,4580027,Veco,FR,73323343670266,
100.0,52.0,Python3,1689240889191,4887613,Sardonixx,FR,83457600330561,
100.0,52.0,Python3,1690796237618,1693448,KoenduBuf,NL,65025161404567,
100.0,52.0,Python3,1693437817406,1569273,AnEsotericMan,US,63533086583271,
100.0,52.0,Python3,1694421768908,5582589,Phil69008,FR,,
100.0,52.0,Bash,1694718151164,2315158,luigi_gelato,DE,,
100.0,52.0,Python3,1698850200559,4361858,enitiaty,CA,,
100.0,52.0,Python3,1699213222286,2724981,Majeck,CL,20062809897700,
100.0,52.0,Python3,1701421994516,1917961,Seoman,FR,,
100.0,52.0,Ruby,1705062362320,4940293,LukasMillerCH,CH,125403160482709,
100.0,52.0,Ruby,1706233820672,4897374,Terfio,DE,118165926589285,
100.0,52.0,Python3,1706277768530,4325119,Klimpergeist,DE,63682169998518,
100.0,52.0,Python3,1708335932188,3909694,GoogleJeff,US,47145921123490,
100.0,52.0,Kotlin,1710263880075,5980089,Malo_7,FR,119977686004509,
100.0,52.0,Python3,1713268970925,5978359,PegB,TH,120055226507402,
100.0,52.0,Ruby,1713286642441,3473248,Alex_tref,RU,34032221836049,
100.0,52.0,Ruby,1716741286776,5782094,J_3,NO,113775800356745,
100.0,52.0,Ruby,1718789108400,1425201,JamesPun,ZA,4426071280478,
100.0,52.0,Python3,1718917134507,1179950,Avatar3,FR,142208467229793,
100.0,52.0,Bash,1720905974813,1179950,Avatar3,FR,142208467229793,
100.0,52.0,Bash,1730874509588,4454770,AbrahamJLR,VE,95056724366920,
100.0,52.0,Ruby,1738668742885,6307808,tripleXXX,UA,,
100.0,53.0,Python3,1680791658007,2142961,masterpoo,FR,43088841158401,
100.0,53.0,Python3,1680793152974,792813,VilBoub,FR,72010225615995,
100.0,53.0,Bash,1680802298235,2923506,darkhorse64,FR,23496414257567,
100.0,53.0,Python3,1683455249369,928022,Yliria,FR,,
100.0,53.0,Python3,1683983442036,3393535,LuckyJ.,FR,42540162041167,
100.0,53.0,Python3,1684175974927,4510503,Goac,CA,70382744112887,
100.0,53.0,Bash,1685451850842,270881,Maurice_Moss,FR,30069480173944,
100.0,53.0,Python3,1685959087952,3326208,Tox-,FR,76301362192055,
100.0,53.0,Python3,1686123789911,1855354,KiwiTae,FR,109683640425245,
100.0,53.0,Python3,1686360447234,3804618,MiniWall,BE,44160982245284,
100.0,53.0,Ruby,1687840722644,838693,justgigio,BR,103393846722292,
100.0,53.0,Python3,1691052199852,5196730,pqul,FR,105366649791363,
100.0,53.0,Python3,1691102427236,3353015,Salted,CA,78606329541070,
100.0,53.0,Python3,1691920843645,1495694,MisterJensen,FR,51391581868539,
100.0,53.0,Python3,1692903037276,3470487,Nahemi,FR,46978402668637,
100.0,53.0,Python3,1693038195747,1502463,jitsch,DE,15422411815708,
100.0,53.0,Python3,1693909416351,3837466,fantamar,FR,45416462663807,
100.0,53.0,Python3,1697373976285,5743401,w0lfw00d,FR,112703449981229,
100.0,53.0,Bash,1697887146062,958227,LantarSidonis,FR,23940037830772,
100.0,53.0,Python3,1698677199931,1388946,PavloKvas,UA,24795273608986,
100.0,53.0,Python3,1700493881602,3421806,Raminou,FR,31684407265500,
100.0,53.0,Python3,1703279472050,1469666,alenic,IT,46060125344133,
100.0,53.0,Python3,1706231870570,4897374,Terfio,DE,118165926589285,
100.0,53.0,Python3,1707468632397,2833929,pcourrousse,FR,92388388185960,
100.0,53.0,Bash,1708294649848,4791882,FlorentC,FR,80217385484852,
100.0,53.0,Python3,1709880452054,3523247,alexcercos,ES,36269364412881,
100.0,53.0,Python3,1710842058285,2533793,frosqh,FR,18067034410293,
100.0,53.0,Python3,1713145007397,5154622,fastfire,FR,95806603418768,
100.0,53.0,Python3,1716718620297,2202771,Kaplone,FR,23792369424472,
100.0,53.0,Python3,1721100661608,6144582,mihhiael,JP,,
100.0,53.0,Python3,1723465859379,6100011,chierin,JP,125135303954605,
100.0,53.0,Python3,1723818643918,6225359,AngryStatic,NZ,,
100.0,53.0,Bash,1725759271177,5818971,sht_2,PL,138656726356304,
100.0,53.0,Python3,1726673893371,4115282,Deferlis,FR,,
100.0,53.0,Ruby,1726733909553,1227148,Schneewittchen,DE,136178047797645,
100.0,53.0,Python3,1730112470906,1921687,Black-Born,FR,16371842685976,
100.0,53.0,Ruby,1730548066410,1811761,Spacequokka,FR,78004684137514,
100.0,53.0,Python3,1743524134904,1688826,statox,FR,8974250883551,
100.0,54.0,Python3,1681445867645,2491616,abt8601,TW,113139385453588,
100.0,54.0,Python3,1681491465669,4451820,Teiglin,FR,75444428976198,
100.0,54.0,Python3,1682414541140,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,54.0,Javascript,1682960308849,3380184,chouch,FR,,
100.0,54.0,Javascript,1683035343774,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,54.0,Python3,1683809074783,2153101,Sylvain0675,FR,14368663014319,
100.0,54.0,Python3,1684744815878,4839330,SilentDan,PL,105441046105840,
100.0,54.0,Ruby,1686711693040,4120837,philipplenk,DE,56924127061308,
100.0,54.0,Python3,1687379811491,3433587,MxDargou,FR,53838246107877,
100.0,54.0,Javascript,1689508844990,2452543,Maznek,FR,19088417820828,
100.0,54.0,Python3,1691934417040,854062,tulesaza13,CZ,,
100.0,54.0,Python3,1692273703964,2051334,Dwarth,FR,13399991490721,
100.0,54.0,Python3,1692513534976,5611606,L4zy-c4t,VN,109592687222567,
100.0,54.0,Javascript,1692718110303,3918583,mikmak,FR,48134583112917,
100.0,54.0,Python3,1695827886601,3457544,Unaxee,FR,54140808713728,
100.0,54.0,Python3,1697887269908,958227,LantarSidonis,FR,23940037830772,
100.0,54.0,Python3,1697985531353,1227148,Schneewittchen,DE,136178047797645,
100.0,54.0,Python3,1698177680332,3634852,Naruk,AT,90570708360442,
100.0,54.0,Python3,1698600396441,4517769,ano002,FR,70573022543495,
100.0,54.0,Python3,1699899701168,4097526,BugM4ker,FR,56304482032588,
100.0,54.0,Python3,1699970206180,1684020,tom_,FR,68400349015363,
100.0,54.0,Python3,1700509852601,5799280,TCou,FR,,
100.0,54.0,Javascript,1703442702751,2445835,..--..,RU,,
100.0,54.0,Python3,1705654804629,2393033,Homnibus_N,FR,107759429855392,
100.0,54.0,Python3,1706778590263,1926967,Stanworld,FR,11941603857102,
100.0,54.0,Python3,1707884751323,1488793,kerloic,FR,118620880188277,
100.0,54.0,Python3,1710886628320,836069,snoyes,US,60641567171814,
100.0,54.0,Python3,1710973291188,4079079,Quentin33,FR,54480521903118,
100.0,54.0,Python3,1714063848963,1819808,RedLightning,US,,
100.0,54.0,Python3,1714723286945,6032390,Xapelize,MY,127748187592863,
100.0,54.0,Python3,1714879320165,3850517,LoicGestin,FR,82124307755950,
100.0,54.0,Python3,1715017374372,1039456,bo0 (Nikokolas),FR,2134795155504,
100.0,54.0,Python3,1715506002890,6063518,Az9_2,VN,123628927260310,
100.0,54.0,Javascript,1715824636001,334009,abouvier,FR,4681436111242,
100.0,54.0,Python3,1716145577593,5573671,LeMasSon,FR,107252527944826,
100.0,54.0,Python3,1717863162387,6122569,Krqken,AU,,
100.0,54.0,Javascript,1718309560370,4480655,noppu,CW,,
100.0,54.0,Python3,1718917256028,4627934,dr0ne,MA,,
100.0,54.0,Python3,1719473149374,4794089,hich_2,FR,,
100.0,54.0,Python3,1719864459289,2469268,DDesobry,FR,124517909929979,
100.0,54.0,Python3,1720089891067,6168615,Barthelus,FR,,
100.0,54.0,Python3,1721605168822,5554939,Y4sn,FR,111653969465642,
100.0,54.0,Python3,1723252351240,5673422,aai1,JP,,
100.0,54.0,Python3,1723580130036,5384216,erwanng,FR,127839621627372,
100.0,54.0,Python3,1725510536572,5980133,Tonyankhanh,VN,127089828362032,
100.0,54.0,Python3,1726507192002,5231361,yhuberla,BE,95120829746216,
100.0,54.0,Python3,1727102444346,4617993,minsko,FR,129913907745516,
100.0,54.0,Python3,1729159289721,1962401,Mackhdo,FR,12277941885963,
100.0,54.0,Python3,1729610836990,3738308,sgbd,FR,138401648507513,
100.0,54.0,Ruby,1730048878965,1321075,ugur,PS,9516846143143,
100.0,54.0,Python3,1732878349653,4377106,JoeSzyslak,FR,109701663008211,
100.0,54.0,Python3,1734672525727,6340003,SepehrRasouli,IR,132349141812825,
100.0,54.0,Python3,1737251501253,6148167,Bowie41,FR,126122807050705,
100.0,54.0,Python3,1738673268201,3207719,Lumaxy,FR,140998482958244,
100.0,54.0,Python3,1739237137681,4096032,ti-ra-mi-su,JP,137800629350694,
100.0,54.0,Python3,1739320618989,6445017,AndryADSM,EC,136937527092744,
100.0,54.0,Python3,1741339361996,6469784,anlu85,SE,,
100.0,54.0,Python3,1743260234860,4423017,Ben-42,FR,,
100.0,54.0,Ruby,1743282069217,156188,DorianWilde,FR,1753926884442,
100.0,54.0,Python3,1743282348630,156188,DorianWilde,FR,1753926884442,
100.0,55.0,Python3,1680825189695,2793264,hyphz,GB,43864585520531,
100.0,55.0,Python3,1680859657722,4230724,SefioR13,FR,60411344362349,
100.0,55.0,Python3,1680868001632,2731276,panda42,DE,20365034647350,
