league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=9|time=2024-07-20T04:10:23
1,11.42,Go,1661951659291,4437376,4621421,Fourgate,FR,86601266192361,
0,21.3,Go,1677172059214,4748768,4865140,demetedPufferfish,US,107758507137957,
0,16.25,Go,1686018971659,4959102,4269698,5ALID,JO,103532821191279,
0,16.15,Go,1645017563793,4004274,4737782,FakeUsername,DE,78781501458691,
0,16.06,Go,1675792039141,4732670,4588175,NeilNaveen,US,,
0,16.04,Go,1619193561795,3514792,397891,Blindiak,FR,44557008271511,
0,15.82,Go,1613939160570,3437438,385699,Nikai,AT,27715060529466,
0,12.97,Go,1619523798515,3519807,1610862,JoseSantosL,IT,16925063908861,
0,-3.07,Go,1636144589796,3886872,4254731,Bisexual-Gurl,US,61005389339206,
