league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=26|time=2026-10-10T10:10:38
3,46.99,C++,1791586410721,6787685,5377868,YALOKGAR,UA,168519602319720,
3,44.49,C++,1740315506588,5789099,2786666,TetraktysPhi,FR,20818693590142,
3,44.17,C++,1773591791982,6315070,2923506,darkhorse64,FR,23496414257567,
3,42.04,C++,1734008955429,5647071,4056249,marwar22,PL,105975464579688,
3,41.39,C++,1787804408432,6666339,3564009,Waffle3z,US,44751789808331,
3,38.46,C++,1773962532838,6332922,3932502,N3l,BE,168701244510341,
3,35.4,C++,1790724367284,6772002,862919,Astrobytes,GB,60413902297900,
3,34.74,C++,1734548876319,5653051,3820709,stanley1,PL,165508144495602,
3,31.97,C++,1733926284024,5646199,3015376,gaha,PL,159388148716494,
3,27.21,C++,1743007726098,5820470,1449433,Rolf,ES,11401424939145,
3,26.61,C++,1734557214085,5653214,4427724,AwesomeHunter,PL,,
3,23.76,C++,1734095922180,5647983,1295311,Mleczorsky1,PL,,
3,22.68,C++,1767880179785,6195976,6166636,yaichi,JP,,
3,20.53,C++,1733950340370,5646512,3498674,Sko0owi,PL,55177523597915,
3,16.52,C++,1756219225735,6022611,6350218,celeria,FR,133470886510046,
3,15.95,C++,1734653970314,5659584,3810658,MxVisnie,PL,136677008620622,
3,15.94,C++,1734554040372,5653147,6400105,Gargoyles_and_Santas_Boss,PL,135042440986970,
3,15.23,C++,1734101455726,5648050,5534067,Strzelacz48,PL,105827545515842,
3,10.11,C++,1734366383048,5650615,3411702,patrinio,PL,62702263588801,
3,8.57,C++,1740299446488,5788956,1179950,KAKAROT_MPL,US,159019526484654,
3,7.0,C++,1757283297773,6034723,1479930,LeRenard,FR,40384564000700,
3,1.56,C++,1742228692798,5809856,6524101,[CG]OpenAIGPTO1-CPP,FR,140576821413920,
3,-7.84,C++,1734091096502,5647941,6298204,ziemekb,PL,,
1,16.37,C++,1742729973508,5816603,6562705,wpiatkilezewwanie,PL,,
1,4.96,C++,1734235732492,5649296,4908884,InnerVoid,MA,131304862484841,
0,5.98,C++,1749130516152,5881776,6567084,Lagonscint,FR,,
