league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=9|time=2026-10-01T10:31:13
5,17.21,Bash,1688738907593,4997860,3828059,Valphyr1,FR,54309545363491,
2,5.44,Bash,1651674348339,4263611,3534071,theophilem,FR,,
1,13.04,Bash,1651672925046,4260859,4068648,Hemoken,FR,,
1,12.47,Bash,1651671592998,4258224,3679566,VincentMA,FR,,
1,11.08,Bash,1651671875956,4258779,4039246,Jeremivet,FR,52718603472087,
1,7.56,Bash,1651740832883,4266681,4854479,coder_AA,US,,
1,7.23,Bash,1651674459985,4263821,4870208,ajk91009,US,,
1,6.87,Bash,1651671974578,4259002,4608046,carant5,CA,105798720766413,
0,1.22,Bash,1651672584461,4260265,4854919,techboy2,BS,82275643563640,
