league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=5448|time=2019-11-01T00:30:14
5,35.17,C,,2425521,3379871,Bitse,US,29948842529473,
5,33.28,C,,1877668,1542347,,,,
5,32.07,C++,,762030,1059122,g2lm,FR,2515926251020,
5,31.74,C++,,2509196,1194069,Redstrike,DE,57293561455683,
5,30.7,C++,,1431021,668954,Fluxor,FR,1832090086325,
5,30.18,Java,,654182,448075,Rix,FR,86664444677763,
5,30.12,Java,,1411820,2113933,Selektdik,AL,,
5,30.07,C++,,2463315,1629259,Marchete,ES,61997162908277,
5,30.04,C++,,2262759,3203557,burnpanck,CH,25666559702940,
5,30.01,C++,,1942551,735910,Agade,CH,1997542876524,
5,29.65,Java,,654211,403748,[CG]SaiksyApo,FR,73884622868350,
5,28.94,C++,,2228627,1757536,BlueGhost31,FR,18513921556010,
5,28.71,C,,1601690,1415495,fenrir,FR,13431635833249,
5,28.67,Java,,1751822,2254195,BrunoFelthes,BR,92712103847740,
5,28.66,C++,,2408293,351062,Neumann,FR,17173563008577,
5,28.61,Java,,2453383,2043908,AntiSquid,,,
5,28.5,Java,,1228339,1673971,Lanken,UA,8202213472293,
5,28.26,Java,,654152,935802,Jerhyn,FR,109463964266798,
5,27.87,C++,,1323505,1201796,P.Greze,FR,3522907180370,
5,27.49,C++,,899202,524638,miklla,RU,8534620461135,
5,27.48,C++,,662396,638784,Yqnn,FR,2711674975713,
5,27.48,C++,,1793123,1076632,Chen,NL,16271318829241,
5,27.45,C++,,654193,241401,Nozomi,FR,,
5,27.37,C++,,666163,155924,yvesmocq,FR,89765682512462,
5,27.33,C++,,1440834,770792,T.H.,FR,25514828781931,
5,26.5,C++,,2212824,318643,Sherwood,JP,,
5,26.49,C++,,2245057,421432,sherwood2,JP,43047940352242,
5,26.49,C++,,2127451,1314316,jolindien,FR,14585204616953,
5,26.45,Java,,1419548,2074286,Selindek,HU,13350533531274,
5,26.42,C++,,2058258,805067,Magus,FR,24623991925371,
5,26.33,C#,,1173793,1931039,MooMooN,FR,11972180817471,
5,26.32,Java,,1516006,2077064,GamingKing,GB,,
5,26.28,Javascript,,2224715,2077458,Ragi,PL,13710770531146,
5,26.27,C++,,806482,312940,Kostka,PL,7811310063518,
5,26.25,C#,,986772,1477622,zrdon,DE,103919001072006,
5,26.1,C++,,654169,269386,fayr,FR,,
5,26.04,C#,,1642000,1500515,eulerscheZahl,DE,43135502422075,
5,25.93,Java,,2469508,3380514,DFrese,DE,30555045908186,
5,25.8,Java,,2152339,193315,hau,FR,56532983863887,
5,25.78,Java,,2480122,154312,ThomasNicoullaud,FR,55202507296689,
5,25.77,Python3,,2316044,1921687,Black-Born,FR,16371842685976,
5,25.61,C++,,2584348,154984,_Royale,FR,17869369984436,
5,25.51,Python,,1089286,1306541,Steuh,FR,15808915160175,
5,25.41,C++,,2266319,1479930,LeRenard,FR,40384564000700,
5,25.38,C++,,805204,1636241,aprilis,PL,,
5,25.37,C,,2352996,2407994,EliasHasle,NO,25675384478961,
5,25.37,Java,,1423104,1757792,oreshnik,RU,12260270601490,
5,25.36,C++,,2178050,2350846,DrBloodmoney,DE,15980337270868,
5,25.32,Rust,,2535496,1350070,aPeronnet,FR,32996324860293,
5,25.21,C++,,1301512,1400179,reCurse,CA,58850847098890,
5,25.21,Java,,1670378,1487392,Razielwar,FR,12761113272803,
5,25.19,Java,,654185,1100614,ppeetteerr,SK,24718365938652,
5,25.18,Go,,2571965,2007852,Zorg1,FR,16542412157988,
5,25.09,C++,,2405405,1347650,T-Dup,CA,3881783282416,
5,25.06,C++,,654172,227178,MonsieurV,FR,,
5,25.05,C++,,1424539,1716299,micky924,FR,10923398534976,
5,25.04,C#,,2195200,831033,Nuk3nS3rv3,US,24082804590099,
5,25.03,C++,,2345534,1163138,Vince85,FR,,
5,25.02,C++,,654199,153327,Ayb.BH,MA,1781871884066,
5,25.01,Go,,1606215,1607522,RoboStac,GB,11333369102997,
5,24.98,C++,,654151,201919,LouJo,FR,2052867750622,
5,24.95,Go,,654218,153425,cho,FR,,
5,24.95,C++,,654165,226528,Manwe,FR,4426392032279,
5,24.94,Java,,1653646,153962,[CG]XorMode,FR,44404000416442,
5,24.94,C#,,1413871,2115096,,,,
5,24.93,Scala,,1108800,331880,Monstruo,MX,16575963540770,
5,24.93,Java,,967439,1737246,Adam798,CA,9779070796795,
5,24.92,Java,,1313569,204022,max8774,FR,4256136583370,
5,24.91,Java,,1622377,826372,skyyker,RE,54542165670172,
5,24.86,C++,,2471819,257832,BlaiseEbuth,,,
5,24.85,C,,2090418,1898847,faga,AU,41790707860920,
5,24.85,C++,,1501318,1273065,TheRadical,DE,4936072999102,
5,24.85,Go,,1669906,837350,BorisZ,RU,4405751597540,
5,24.85,Rust,,2341594,2288263,dbdr,UA,43448306132121,
5,24.85,C#,,2130944,2161313,,,,
5,24.84,C++,,654205,1175343,Hankerspace,FR,2890003854966,
5,24.84,C++,,2000052,1335230,jft63,FR,24907820247515,
5,24.83,C++,,654190,1241573,Antoad,ES,3288048503112,
5,24.81,C,,1513776,1498163,Ben-oit,FR,9072028096923,
5,24.78,C++,,2025304,2796161,RuslanGabbasov,RU,20853587715507,
5,24.78,C++,,1473477,2193494,ta_ta,JP,,
5,24.77,Java,,654212,212028,GHenry,FR,3320961356988,
5,24.72,Java,,654208,868043,,,,
5,24.68,Scala,,1109428,1866915,notmyfoo,US,11467629009270,
5,24.67,C++,,2088633,926124,Beerus,GR,2525676378809,
5,24.66,C++,,1061116,1321243,PierreBizeul,FR,3822516101795,
5,24.61,C++,,1758600,1903031,hard-coded,KR,27487549921318,
5,24.6,C++,,1411601,1022925,Adrien.,FR,17725389981317,
5,24.6,C#,,1416046,1001096,MyIIone,AT,4231449697357,
5,24.57,Go,,2359107,1870937,westicles,,,
5,24.56,C#,,654176,1131528,Owl,DE,2597918639865,
5,24.54,C++,,974083,1489865,EricSMSO,FR,10005277870281,
5,24.48,C++,,959699,1336464,magaiti,RU,4034881109815,
5,24.3,Go,,1428784,527749,Pds,FR,4195444247778,
5,24.29,Java,,654566,833606,mattrero,FR,98545849818693,
5,24.29,C++,,654216,1176700,HL,CA,3975559759581,
5,24.22,C++,,2369853,1673512,Ryoken,LI,,
5,24.22,C,,2054806,1206537,MadKnight,RU,29443769474274,
5,24.06,C#,,1481422,484004,aCat,PL,4210501575817,
5,24.03,C#,,1419940,1494843,,,,
5,23.95,C#,,1417503,1581197,Aramang,AU,15597634538007,
5,23.92,C++,,654160,464971,PsyGuy66,IT,1723613063820,
5,23.85,C#,,2143248,315237,Loran75,HK,36666762122623,
5,23.75,C++,,1389136,1889170,mvujas,RS,,
5,23.67,Haskell,,2586683,1036012,Chahine,FR,35074907306470,
5,23.5,C,,654215,155939,xylo,FR,2886006485885,
5,23.45,C++,,2211708,1049935,Azkellas,FR,20993257292354,
5,23.33,C#,,656275,1071140,BeberLeNewbie,FR,9528729029244,
5,23.24,C++,,2475322,1307473,Evgenykz,UA,33899861048423,
5,23.22,C,,1097674,1863217,Draradech,DE,62024629128524,
5,23.12,C++,,1754580,2233179,Samsa,FR,17844764524716,
5,22.99,C++,,2027014,2797139,BAC,RU,,
5,22.96,C++,,654191,279452,mangoose,TN,,
5,22.94,C++,,1407311,2002555,MAXN,RU,13290465814359,
5,22.92,C,,654194,840626,bl_kelby,US,,
5,22.92,Javascript,,654171,224044,sokol815,US,11098695094917,
5,22.91,C#,,1404870,2100634,,,,
5,22.9,Scala,,1109007,1786294,Yama_o3o,FR,10365118751003,
5,22.85,Rust,,2582130,3433608,altazar,RU,32796180402783,
5,22.83,Python,,1618083,2219293,DeWitt,UA,16080618488773,
5,22.81,C++,,2026482,2796112,CarbageGollector,RU,,
5,22.77,C++,,1405504,1687064,JBoulic,AU,12285239733747,
5,22.77,Python3,,1108157,1258533,MathJason,US,11184592715091,
5,22.76,C++,,795360,1636411,Dziku,PL,7541382281215,
5,22.74,Java,,936575,1629241,DeVan,FR,12777247389084,
5,22.69,C++,,654150,315887,NicolasPi,FR,,
5,22.65,Java,,1990129,2378983,jonip,FR,,
5,22.52,Java,,2218991,1752518,Akirender[CodingStones],FR,9852164613646,
5,22.34,Scala,,1106512,1856217,,,,
5,22.27,Scala,,1102070,1764075,Salga,FR,10052500566878,
5,22.25,Javascript,,666036,416762,Khao,CA,2035557596161,
5,22.23,C++,,2329921,2416641,Zenoscave,US,16732569385856,
5,22.19,Python,,654206,938449,GalaxyNET,BG,1758991921548,
5,22.17,Python3,,1415506,1353669,XAnimaX,US,4951471910913,
5,22.16,Scala,,1876181,1783143,ATTIVI_J,FR,11278047704028,
5,22.09,C++,,1849243,2496487,Wachikoki,ES,,
5,22.01,Scala,,1109355,1855404,attivi_j,FR,11167089261626,
5,21.99,Java,,1990160,1114698,xiaohouzi,FR,11940582887669,
5,21.96,C,,2482237,3438547,tonypo,RU,32662586230368,
5,21.93,C++,,654210,629655,Wolden-Dans,FR,3653109390599,
5,21.66,C++,,2438312,2923506,darkhorse64,FR,23496414257567,
5,21.58,C++,,800613,1637406,uicus,PL,,
5,21.53,C++,,668160,879946,Loghorn,IT,5549523790844,
5,21.52,PHP,,1127754,1304583,eltharin,FR,4597515713317,
5,21.51,C++,,2420133,1480501,DaFish,SE,29432508282053,
5,21.5,C++,,1319900,1478781,maxim1000,UA,12597456812730,
5,21.49,Scala,,1105208,1882624,nagi.elhachem,FR,,
5,21.48,C++,,762478,226115,Nergal,FR,1822981218014,
5,21.48,Java,,654196,668906,Sandworm,NL,1871842772580,
5,21.44,Rust,,2496139,154388,WORST_DEV_EVER,FR,37335148285737,
5,21.4,Java,,1574221,425462,Azt-yur,RU,16224786627212,
5,21.39,Lua,,684250,1326194,nicolef,FR,7304981074609,
5,21.37,Java,,1316461,854952,dolmen1234,FR,17144268818519,
5,21.32,C#,,654198,378761,Lure01,JP,,
5,21.24,C++,,2424232,302495,OhmatheusVolt,FR,20183520887570,
5,21.17,Python3,,805950,1636557,smalik,PL,8436383564366,
5,21.14,C++,,1224363,1846419,XavM,FR,,
5,21.02,C++,,667216,806157,Aveuh,FR,26056508096726,
5,20.98,C++,,1731954,153557,ISMAX,FR,1814926308210,
5,20.94,Python3,,803641,1634667,aja,PL,,
5,20.93,Python3,,805673,1634682,Ts,PL,,
5,20.91,Java,,2171945,307151,EmmanuelAsfar,FR,10959500190423,
5,20.86,Java,,2482393,3443513,serg-v,RU,32643985566960,
5,20.82,C++,,1218120,1846783,asperger,HU,,
5,20.79,C,,2453867,2924895,trictrac,FR,23056996012330,
5,20.79,C++,,2475820,2590149,GoofyGas,US,18536033690531,
5,20.77,C++,,654180,300142,oyefremov,UA,70294627712956,
5,20.76,Scala,,1101836,1844316,,,,
5,20.75,C++,,1323354,153774,cocoche007,FR,12063678639268,
5,20.74,Java,,2409265,2114947,Nixerrr,HU,25886476520293,
5,20.71,Java,,986955,1481384,Ethaniael,FR,44260402280290,
5,20.67,C#,,1491938,2161717,elro,FR,15108334910800,
5,20.66,C++,,2256006,735487,amurushkin,RU,2111605585777,
5,20.63,Scala,,1482307,1897660,[hingra_f]Yama_,FR,11690350333818,
5,20.63,C++,,802910,1637600,PiotrP,PL,,
5,20.57,C++,,1593787,854169,Silmaen,FR,26099485782783,
5,20.56,Java,,2243770,502798,thunder,JP,20161824369368,
5,20.56,C#,,1597362,1854731,Solringen,UA,16167126883266,
5,20.55,Scala,,1090472,1870398,F6100,FR,,
5,20.49,C++,,2055825,1457162,JFB,PL,12110108490250,
5,20.49,Javascript,,654158,270479,jpfoucault,FR,,
5,20.49,Python3,,2333532,1114834,k4ng0u,FR,26037223936643,
5,20.46,C++,,1422048,1530051,UlYoP,FR,13341789660807,
5,20.43,Scala,,1109511,1860448,Sharked,FR,11415957773102,
5,20.43,Java,,978381,497454,SheldonX,CN,,
5,20.4,Scala,,1127959,1885434,une_otarie_scalaphile_Angela_b,FR,11499947900233,
5,20.36,Scala,,1101521,1874271,SuperP,FR,,
5,20.35,Scala,,2276354,2006324,SihardeOussama,MA,75224840468195,
5,20.32,Haskell,,1514287,512097,Stilgart,FR,69893904259383,
5,20.3,Javascript,,1424622,1832570,zeprone,FR,,
5,20.27,C++,,1627489,888898,helgui,RU,22560718540069,
5,20.23,C++,,928485,1211965,B0b,FR,,
5,20.15,C++,,654186,1360485,ileasile,RU,,
5,20.13,C++,,2316120,1713768,aLagoG,US,9531109712171,
5,20.12,C++,,943554,1666441,ilostmypen,NO,9166052047928,
5,20.05,Python,,654195,1034338,Galilleos,FR,2470057968741,
5,20.02,Scala,,1110131,1908114,,,,
5,20.01,C++,,1402966,1876721,poInT,RO,12765268782195,
5,20,Java,,2137187,2979432,freeeeeze,,,
5,19.98,C++,,806859,1644437,SurfDog,GB,8847615333071,
5,19.97,OCaml,,2060032,925695,Boulet,FR,29121141951376,
5,19.95,Python3,,806021,1642369,zyks,PL,,
5,19.91,Scala,,2505929,1855171,Anayoridango,FR,,
5,19.91,C++,,1850801,2498058,akouryy,JP,18584345169889,
5,19.86,Kotlin,,2062217,2720216,ilgiocatore,TD,55263688781564,
5,19.8,Go,,1308942,1949851,gollariel,UA,66040745303387,
5,19.8,Ruby,,986164,1140027,theBee,CZ,10678217899980,
5,19.8,Python3,,805060,1649305,fulaphex,PL,9020546234566,
5,19.78,C++,,1390233,1195031,Nekto,UA,12266026557225,
5,19.74,C#,,1493509,1378958,Illedan,NO,16222515698472,
5,19.73,C++,,785183,1100752,ValNykol,GB,10307803807981,
5,19.71,Scala,,1106811,1849210,Kawa,FR,11174627784574,
5,19.71,C#,,1324674,857521,MrAnderson,US,11962925912807,
5,19.67,C,,1766989,1341520,egaetan,FR,21055353954161,
5,19.65,Java,,1450618,1753925,Wildcat,FR,14934574494306,
5,19.65,Go,,1325713,855492,Erk,FR,2877561401522,
5,19.64,C++,,1444114,2108168,ElMoMo,FR,,
5,19.59,Go,,1562210,1714338,cobase2010,US,9291684426121,
5,19.57,Python3,,2336898,614215,Jo,FR,25861427746726,
5,19.54,OCaml,,654217,1132938,jeedayy,FR,30875926921097,
5,19.53,C++,,1986134,2731276,panda42,DE,20365034647350,
5,19.53,C#,,654173,1340666,Pred4c3,HU,,
5,19.52,Python3,,893305,1158238,Veka,FI,16352110145061,
5,19.47,C++,,2429889,1620803,Lyapunov,HU,8098302957147,
5,19.43,Python,,654187,1339675,SR4,FR,7415513515907,
5,19.43,C++,,1932601,1353795,TheCrucial,PL,18581166493021,
5,19.37,Haskell,,654170,839280,Jseph,US,,
5,19.37,Ruby,,1308791,1065845,Oli8,FR,2986082369890,
5,19.36,Java,,654200,273285,paradoxe,FR,,
5,19.34,C++,,2420359,1518015,peterzheng,CN,22701679961753,
5,19.34,C++,,664820,1529191,qba,PL,5753743740541,
5,19.33,Python,,801313,1636352,maciek16180,PL,,
5,19.33,C++,,1618353,1169499,naab,FR,21217854473439,
5,19.32,C,,690243,1437820,Deadbool,FR,6640902453847,
5,19.32,C++,,2579299,1064903,Ghirtor,FR,12908263710932,
5,19.32,C++,,805064,1639727,igr,PL,,
5,19.31,C#,,1408313,1815974,tvv766,RU,13576621735241,
5,19.29,Python3,,1108683,1436764,Djuls-NYC,US,4471228465745,
5,19.28,C++,,1577308,1106450,RiSuS,BY,96581849782494,
5,19.26,Java,,1172572,1942089,Coding_Cruche,FR,12076988558916,
5,19.24,Python3,,654223,463873,tanakat01,JP,,
5,19.22,C++,,1514761,1485015,Murky,SE,12301401087788,
5,19.22,Kotlin,,1461748,1515891,ndc,RU,57247748477088,
5,19.18,C#,,2429693,1792532,Zanbez,FR,53160220485725,
5,19.15,Python,,1604998,972894,resty-daze,CN,4833160251412,
5,19.11,C++,,1508407,1245647,[CPC]Herbert,FR,3322157787948,
5,19.1,Go,,1397694,1336303,balintant,HU,3781916661047,
5,19.09,C++,,2200060,2906497,daaskare,FR,22173137881499,
5,19.03,C++,,801932,1646609,Goovie,PL,,
5,18.98,Java,,2411966,893541,wala,FR,97577641170180,
5,18.97,C++,,791608,1639004,barteeek,PL,,
5,18.92,C++,,1495333,1584802,emh,NO,8880348453118,
5,18.86,C++,,1087221,1462449,wackadoodle,BE,5333973696242,
5,18.84,Python3,,2095500,1393621,GillesV,BE,4217308329196,
5,18.8,C++,,1674962,820000,ValGrowth,JP,95440985747208,
5,18.79,C++,,1574989,1235673,Lirkin,FR,13380771600138,
5,18.74,Scala,,1096326,590442,jeremylulu,FR,11087520847572,
5,18.7,Go,,795400,1634322,Marqin,PL,7560927439149,
5,18.69,Javascript,,2470572,3011883,Ruddch,RU,23467941700524,
5,18.66,Python3,,2213938,1195467,Etienne38,FR,2972943488770,
5,18.65,Java,,654174,414278,oobException,FR,4595241889335,
5,18.65,Java,,1213296,1879795,Speekha,FR,11429400746197,
5,18.62,Python3,,1219221,1718945,ilovebugs,FR,12888982055648,
5,18.58,Java,,1730181,334434,Rajh,FR,6813083165957,
5,18.54,C++,,2495652,1238934,accorp,BG,3266599024388,
5,18.49,Python3,,1848319,1727572,Literman,RU,9440222888328,
5,18.45,Java,,654168,635987,agusdmb,AR,,
5,18.44,Javascript,,1132912,1934206,HappyTeam,FR,12000449536757,
5,18.43,C++,,804984,1650579,aerletalis,PL,,
5,18.42,C++,,2032410,1673335,Muzu,PL,43617608906679,
5,18.41,Scala,,1850938,2158902,Snowbart,BE,14173545643497,
5,18.4,C++,,797648,1643520,RippeR,PL,,
5,18.39,Python3,,2256996,1734105,Bibou,FR,13195589819771,
5,18.37,C#,,1402686,2032243,A510,PL,13054350270639,
5,18.34,Python,,654155,663394,Belge-FDLE,BE,,
5,18.33,Java,,1310319,1831684,dbf,RU,22691032646401,
5,18.29,C++,,805429,934212,Darge,PL,8009659045984,
5,18.2,Java,,779323,836864,totokogure,FR,11350880998558,
5,18.18,C++,,1617523,1369164,Crawford,UA,,
5,18.15,Python3,,654175,969333,JasperV,BE,5665765013739,
5,18.14,C++,,654227,1034635,SlyB,SE,2110171576995,
5,18.11,C#,,1262919,155929,[CG]jupoulton,GB,9399538004630,
5,18.11,Java,,2132760,1711554,Boboppe,FR,15588253280862,
5,18.1,C++,,2425976,1684486,Whopper,FR,12645064652397,
5,18.04,C++,,1389138,1481544,ZarthaxX,AR,63758603571200,
5,17.99,C++,,654166,588426,Jeff06,FR,10102464552605,
5,17.96,Java,,2060073,1014684,Zola75,FR,,
5,17.95,C++,,2061124,754792,Ramdeath,LT,13430148307311,
5,17.93,C++,,2082469,1756952,Petras,LT,14577886478284,
5,17.92,C#,,1562211,828239,[SG]Bisou,FR,3777247629960,
5,17.91,Python3,,1777191,1841051,Alpacah,GB,17119043174583,
5,17.9,C,,800371,1038953,P_B_J,FR,4972986404230,
5,17.9,C#,,1684101,788997,aLeX__,FR,3245174869063,
5,17.89,PHP,,1471385,1305374,Frankich,FR,4884866560369,
5,17.87,Ruby,,2081962,1060181,Dabou,FR,3798025078627,
5,17.85,C++,,1412564,1753077,codingWhale,DE,44660101966182,
5,17.84,Python3,,2032409,2796755,KOT_I_PIOS_CHEAT,RU,,
5,17.83,C++,,1606764,2085649,Lsmith-Zenoscave,,16732451007917,
5,17.82,C++,,761527,1115053,xlREDlx,ES,2903827555601,
5,17.82,Java,,1942887,2060993,Nabaki,FR,13247709055067,
5,17.82,C#,,2051382,473310,MadOokami,RU,21016954154857,
5,17.81,C++,,801933,1697526,Radewoosh,PL,13245211340001,
5,17.8,Python3,,894351,1691466,HelloFromRussia,RU,,
5,17.8,C#,,1592599,1892369,Blackw,FR,11540443391575,
5,17.79,Java,,2059771,2651240,[MPST]Donset,FR,19197488537401,
5,17.77,C++,,1362207,1314796,JBence,HU,12256157738927,
5,17.75,Java,,654233,848989,revever,FR,3260982337452,
5,17.67,Javascript,,2497460,2115491,Haashi,FR,13769252859943,
5,17.58,Python3,,2254639,888439,ysharc,IN,98330464228370,
5,17.57,Python3,,2310569,2510531,Jamproject,FR,19194665531844,
5,17.57,C,,962645,1568785,Chalzy,CA,10551277510615,
5,17.54,Scala,,1109552,1128537,Mougatine,FR,11151070235397,
5,17.53,Java,,905630,1643777,jadb,PL,,
5,17.53,C++,,2347699,1109979,Gloopy,FR,5855023276100,
5,17.52,Python3,,766579,1531874,Raven_Darkhold,SE,44019302014303,
5,17.52,C++,,802257,1645355,Adayah,PL,7689048155136,
5,17.5,Haskell,,690130,1342745,Catiminie,FR,5639908914832,
5,17.5,C#,,2126715,2947696,E777KX,RU,,
5,17.49,C++,,2051928,2450542,MindControler,LT,18279641223736,
5,17.46,Python3,,1569858,1788820,Xavier_F.,FR,13014510608768,
5,17.46,C,,2440373,1382430,Takenoko,JP,30888025878736,
5,17.44,Java,,1387228,1372349,NinjaDoggy,US,5338452207730,
5,17.44,Python3,,931063,1488793,kerloic,FR,,
5,17.44,C++,,2019195,282701,MarcelBrouette,FR,17869842723211,
5,17.42,Java,,2453705,1077559,PhOeNyX,FR,2248934338554,
5,17.42,Python3,,2320955,2762653,RAAAT,FR,20523458481719,
5,17.42,C#,,806017,1636342,tomju,PL,7540021057896,
5,17.42,PHP,,1601777,2255187,rom_02,FR,15159656953949,
5,17.38,C++,,2434399,1637883,mucchin,JP,7567383871853,
