league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=5448|time=2019-11-01T00:30:14
5,17.37,Python3,,2306706,1759839,matleg,FR,27938585309756,
5,17.34,Java,,764126,1458393,IJKL,FR,,
5,17.3,Java,,795666,1648194,zarlok,CH,,
5,17.27,Java,,654222,220025,vLab,FR,,
5,17.27,C#,,2069555,1360294,otk,FR,5795821467245,
5,17.27,Python3,,804231,1648990,olekluka,PL,,
5,17.26,Ruby,,1317807,1066028,JrmC,FR,2834222029361,
5,17.23,C++,,1851452,1944142,yakalir,FR,16380585954109,
5,17.23,C#,,768409,1544445,DoctorJinxey,PL,106514347577813,
5,17.23,Python3,,2189605,1898468,joeltonyf,,,
5,17.21,Python3,,2313163,3213465,Gegene,FR,26020628663366,
5,17.2,Java,,1215136,1876152,Greg_R,FR,,
5,17.19,C++,,654164,405955,ArthurSonzogni,FR,2921939083210,
5,17.18,C#,,1312504,1962401,Mackhdo,FR,12277941885963,
5,17.15,PHP,,1311529,1853956,Nkoyan,FR,108956788280248,
5,17.14,Scala,,1108211,1861862,peicho_d,FR,,
5,17.12,Python3,,2136878,1203167,r3versi,IT,95526949188356,
5,17.1,C++,,1411530,2112745,dengzac,US,,
5,17.1,PHP,,2089620,155896,gamoul,FR,2010495372657,
5,16.97,Python3,,2046095,2796831,SupaCheat,RU,,
5,16.95,C++,,2099309,1791118,Baboune251,CH,,
5,16.93,PHP,,2322946,1412263,PatrickMcGinnisII,US,75707267075165,
5,16.88,C#,,1500228,1600779,AustinSpafford,US,6862464036379,
5,16.85,Python3,,2055316,2766041,PVR,FR,20573294177576,
5,16.76,C++,,1397399,1630890,Wld,DE,54135389391511,
5,16.75,Java,,2357746,3235897,Zylo,PL,25779784253696,
5,16.69,Java,,1322993,1914730,LumpyTheGreat,HU,11884148281471,
5,16.6,C++,,2121451,2455573,Testeris,LI,17040976226838,
5,16.52,C++,,749885,1312473,StealthEye,NL,,
5,16.5,C++,,1592517,1854246,Counterbalance,NL,26367790351026,
5,16.43,C++,,1636148,1664044,BUG,LT,8001540148135,
5,16.36,Java,,2069554,881037,Amadeuszx,PL,1720829478041,
5,16.35,Java,,1383856,2014685,Colossus,FR,64066141213405,
5,16.2,C++,,2355152,1018437,dubicube,FR,3869874037847,
5,16.16,C++,,798424,1634185,cielak_,PL,8442207303914,
5,16.14,PHP,,654220,944061,Endhor,FR,2101096479783,
5,16.11,C,,1061550,653174,Smelk,FR,3881559642250,
5,16.1,Java,,806037,1636396,Ivan1pl,PL,8886662608912,
5,16.08,C++,,907143,418269,SeaPy,CY,2180541440480,
5,16.07,C#,,1197085,1835525,nwendel,SE,11113911875630,
5,16.07,C++,,1083494,788361,Bob,FR,29407964997640,
5,16.06,Javascript,,690131,409787,anaskiee,FR,,
5,16.05,Python,,2359108,1178157,R_o_l_a_n_d,FR,7129625873167,
5,16.03,C#,,1611518,336939,rlcx,FR,15668149251384,
5,16.03,Scala,,1109915,1856891,Benzaiten,FR,11177370677398,
5,16.01,Java,,794491,1343205,AgustinMarquezBraconi,AR,,
5,16.01,Python3,,909626,792813,VilBoub,FR,72010225615995,
5,15.99,Javascript,,1213207,1785670,Squallfirst,FR,10409341881681,
5,15.95,C,,690132,893598,tjandra,ID,2840845610741,
5,15.91,C++,,2098172,928567,Konstanta,LT,40817500234931,
5,15.9,C++,,1061552,1648180,Penguinator,PL,7809343770457,
5,15.89,C++,,907141,1355645,metiulekm,PL,,
5,15.89,C++,,909430,867995,sethorizer,DE,12304128378208,
5,15.84,Java,,1096786,1241062,jbs,FR,3587401362248,
5,15.82,Java,,1750754,1443538,Gevater_Tod4711,DE,82852165040194,
5,15.81,C#,,907140,855241,Davvv,SE,1997672355489,
5,15.81,C++,,1390001,1061242,Csipcsirip,HU,95146449193670,
5,15.8,C++,,905632,1035754,Bassel,EG,7311621157518,
5,15.78,C,,1404140,1113897,G.Pino,FR,7761305532206,
5,15.77,Python3,,2051161,1598413,Cobalt1164,US,6763144900899,
5,15.77,C++,,951167,1712393,JackJohnson,DE,10045804513309,
5,15.75,Java,,2113197,892056,LaurentTrk,FR,21751586481934,
5,15.74,Python,,771965,1039456,nikokolas,FR,2134795155504,
5,15.74,Kotlin,,1636312,880945,OmarHP,MX,30244607133535,
5,15.74,C#,,2351839,2990298,SJMakin,GB,23528352985115,
5,15.72,C#,,1386155,1067460,Elirso_INSAT,FR,13301648072964,
5,15.67,C++,,1615226,734401,b0n5a1,FR,1848632360793,
5,15.61,Scala,,1108013,1865430,ragkar,FR,,
5,15.6,C++,,795661,1418821,input.txt,RU,13393616028136,
5,15.6,Java,,654221,1464932,Tiramon,DE,12287237914571,
5,15.58,C,,974488,1416725,BayashiPascal,JP,4376480611767,
5,15.58,C#,,1421920,1151202,Lexin,RU,7693102783606,
5,15.49,C#,,1388277,1949970,Junior.,,,
5,15.41,Scala,,1088437,1849743,billio_r,FR,,
5,15.38,Scala,,1109798,1856697,zehir,FR,,
5,15.34,Python3,,2486484,2642085,stoggi,NZ,32910660728338,
5,15.27,C++,,1514764,1965790,Fablu,SE,12301263762008,
5,15.12,Java,,805672,218189,[CG]Maxime,FR,2925297592678,
5,14.99,Scala,,1109256,1860469,amadou_a,FR,,
5,14.96,C++,,1612670,2396169,Emaginidoc,JP,18322225969360,
5,14.87,Python3,,2453673,1645870,ppo1,IL,13051133119904,
5,14.86,Python3,,1310273,1540877,PrincessKokochin,BE,5960845644529,
5,14.86,Scala,,1397691,1854783,barroy_t,FR,,
5,14.85,Java,,1402860,1520827,IcedCapp,CA,6572816126895,
5,14.75,Java,,2458480,1934314,Leech2120,DE,12004983448540,
5,14.74,C++,,1189636,1546856,AnonBaguette,FR,6136100286572,
5,14.67,C++,,2439869,3278077,gerrygoo,MX,26203000931737,
5,14.59,C++,,1402862,1528055,YannBeuc,FR,,
5,14.57,PHP,,1100500,153057,PierralF,FR,1762452918913,
5,14.47,Python3,,1093233,1592768,BillTuer,DE,6631259379552,
5,14.42,Java,,654162,1347751,FunFR,FR,5447568095935,
5,13.9,C++,,1660667,1856287,tekitoto,JP,12622074355553,
5,13.67,C++,,1748792,2271012,Galbo,JP,,
5,13.67,C,,1385747,973040,papyjo,FR,15696776172839,
5,13.61,Java,,1429546,1899222,joPer,FR,13448889839275,
5,13.55,PHP,,654229,739261,MrPoulet,FR,,
5,13.41,C,,1530540,2296520,karaage,JP,,
5,12.97,C++,,1613451,2330513,OldBeaver,JP,16348909977513,
5,12.85,C++,,1496943,2250998,gzgreg,CA,,
5,12.12,C++,,749887,942208,Dex08,FR,4687041288318,
5,12.02,C++,,1473391,224325,TidyMaze,FR,2654133392410,
5,11.96,Java,,1386275,1877348,harshch000,US,13613322829533,
5,11.17,Python3,,2502010,3010219,NicoTfoutu,FR,23535568545283,
5,10.56,C++,,1496196,840319,JsephJava,US,4921379736812,
5,9.55,C++,,749950,980147,kingmoshe,IL,,
5,9.45,Java,,2086437,2864069,,,,
5,9.13,Scala,,1653230,1740037,ereiam,FR,12669494111004,
5,8.52,C++,,750785,980653,yarden,IL,,
5,8.36,Scala,,1109619,1874790,corbel_a,FR,11493303336574,
5,8.23,Java,,654161,427389,Pitaguy,US,,
5,7.13,Scala,,1109510,1856241,gbagui_a,FR,,
5,6.98,C++,,1578878,371603,martin,CA,1761380964089,
5,6.02,Java,,805795,856695,colegu,RO,47101648476115,
5,5,Scala,,1079133,1877326,,,,
5,4.88,Java,,658569,1012859,epoxyPilot,NZ,5545588553210,
5,4.84,Java,,807773,970947,DawidSzczyrk,PL,,
5,3.7,Bash,,2485659,335954,nmahoude,FR,19628800665378,
5,3.46,Java,,1396643,1304434,MP-63,FR,4626409521789,
5,3.28,C,,1492087,1464828,sapics,JP,,
5,2.53,Scala,,1109839,616288,Totonut,FR,,
5,-0.41,C++,,1494259,1204522,llllllllll,HU,5414923753601,
5,-2.37,Java,,1514748,1712648,luckyy,RU,9458793846059,
5,-3.03,Java,,1604781,2255945,PoppyTrail,FR,15571421861051,
5,-3.26,Scala,,1109505,1865061,[leandr_a]Reelou,FR,11271732216701,
5,-5.12,C++,,1776437,1606588,inoryy,GB,40823886320345,
5,-8.47,C++,,1215930,494104,Recar,GB,4953953776940,
5,-9.6,Java,,779301,1655241,Wowo,FR,7837075438080,
5,-inf,,,,1546047,,,,
4,23.46,C#,,2203158,225875,leff,US,46674243497438,
4,23.2,C++,,2210996,2233676,cleanrock,SE,15895038133316,
4,22.99,Scala,,1109931,1859368,MuratC,FR,30674307684127,
4,22.55,C++,,1633378,2063902,Umbra99,DE,13270758053049,
4,22.45,Python3,,1936652,1525831,ntsd,TH,86763903852312,
4,22.39,C++,,923461,1773971,Lothric,DE,10204256492627,
4,22.28,Kotlin,,2480020,1553617,salmiakki,RU,32394743422905,
4,22.25,Python3,,2323941,153965,Keelhaul,FR,4367050238110,
4,22.23,C++,,975733,1542460,[CPC]totoleharicotvert,FR,6009849340344,
4,22.14,C++,,2421159,1601217,Heide,FR,24684492596453,
4,22.01,C++,,647510,1194882,Quadbro,RU,5344040515649,
4,21.97,Java,,647501,1518477,hexu,CN,5619813658390,
4,21.93,C++,,2311668,3118570,Razovsky,FR,24597204966152,
4,21.91,C#,,1961581,2662505,aponomarev,CZ,19929405528229,
4,21.87,C++,,647343,286691,exynos,CA,1891324239697,
4,21.85,Python,,647376,1036003,Ryo,FR,2257573921631,
4,21.78,C++,,647310,943556,DollarAkshay,IN,18256210360824,
4,21.74,C++,,1386612,2081495,CookieMonster,RW,13416574423670,
4,21.72,C++,,787320,1624567,DTA,FR,7300080875159,
4,21.7,C#,,1304016,834202,Racso,CO,17488039128858,
4,21.65,Java,,1433413,1388251,,,,
4,21.6,C++,,2439812,1899200,Ellain,RU,23781482616809,
4,21.56,Java,,1091709,198916,WhatTrickeryIsThis,FR,40590448621674,
4,21.55,Java,,2039776,2796100,m1_k3,RU,20853711336127,
4,21.53,Java,,1659147,2130169,CyberLemonade,IN,57032502077757,
4,21.52,C++,,803568,1644896,pokorska,PL,,
4,21.43,Python3,,1409292,192600,,,,
4,21.36,C++,,2430830,3355298,Koou,JP,29902885740007,
4,21.24,C++,,1445512,2096064,xiao.sha,CN,13778309629915,
4,21.19,C++,,647353,1271822,sbksba,FR,,
4,21.17,C++,,762527,1390607,GoperJohn,UA,67601821029462,
4,21.16,Python3,,2110642,264258,MrFlibble,FR,1734790686424,
4,21.11,Ruby,,1882684,2572485,DGynn,US,18568972569137,
4,21.09,Java,,1324724,1748803,rayden,FR,,
4,21.04,Java,,767604,1528929,Blackfich,FR,95780209684968,
4,21.03,Java,,663716,153084,Nilct,FR,,
4,21.02,C#,,2222854,1555572,ThunderbirdOne,BE,29020967090412,
4,20.97,C#,,2086290,993184,Marchelune,FR,18221789751429,
4,20.97,Python,,773741,921111,Kyria,FR,,
4,20.88,C++,,1439398,2142440,HolyShit,GB,14030043828832,
4,20.87,Python3,,1504356,2102562,lyan,FR,13617831724383,
4,20.84,C#,,1443106,1864032,MadcapET,CA,14662859972644,
4,20.8,Javascript,,1657330,1861852,Cramer,DE,13289802969874,
4,20.77,C++,,647348,536400,Atmel,CZ,,
4,20.74,Python,,1075680,1586397,menger3,IL,,
4,20.57,C++,,923600,1735801,blvck21,DE,9555650962662,
4,20.55,Python,,2496612,896714,Neebah,FR,,
4,20.41,Java,,1588443,1864493,raicos,JP,,
4,20.37,Python3,,1392501,2073791,Bobby4,FK,,
4,20.33,C++,,647445,1360659,Evergreen,RU,,
4,20.32,Java,,1932864,994344,Momopouccino,FR,1989352055938,
4,20.21,Java,,2092864,2880509,Zico_Fener,TR,,
4,20.1,C#,,1241384,1812553,Rinoniro,FR,10656749021182,
4,20.08,Javascript,,2465107,1143036,joilson-cisne,BR,4418037854572,
4,20.07,Python3,,2464874,3226448,tobk,DE,34085008032999,
4,20.06,Python3,,671585,1373231,shypiguy,US,3999441830250,
4,19.9,C,,786113,1679978,joel76,,,
4,19.86,C++,,2088496,431967,takazawa,JP,4395256808040,
4,19.82,Haskell,,778503,1525392,migorec,RU,5753011964434,
4,19.79,Javascript,,2129781,155723,gfauchart,GB,22030522492096,
4,19.75,Scala,,884014,1733593,Wei-1,TW,12250588953001,
4,19.72,Python,,784791,1519989,a5kin,RU,5511054769141,
4,19.7,C++,,647440,1376090,,,,
4,19.69,C#,,1450642,911777,MasakiKyosuke,FR,1954689592247,
4,19.68,C#,,792188,411147,HunterX,GB,1752864581255,
4,19.68,Python3,,1081466,1874097,ebl,GB,,
4,19.67,Python,,805979,1642440,Niknejm,PL,9080475167071,
4,19.66,C++,,2585671,443750,mlomb,AR,96112902180014,
4,19.66,Scala,,1109589,1870171,fazib07,FR,,
4,19.65,C++,,647427,542990,Mindstan,FR,1811524131822,
4,19.63,Java,,1585762,2218072,okkun,JP,15342776115827,
4,19.6,Scala,,1218577,1839015,Lapin0u,FR,11962015366022,
4,19.58,C,,1882584,2578980,HUB_EPIMARS,FR,,
4,19.57,Scala,,1206184,1772118,c3dK,FR,12068047842383,
4,19.57,C++,,647433,1327028,FredericBautista,FR,9974192266436,
4,19.49,Java,,647324,492466,Led,PL,8168918349351,
4,19.36,C#,,649429,1470392,TechSession,FR,5580800886480,
4,19.28,C++,,2427391,3386738,DICZ,CN,,
4,19.25,Python,,925478,347051,Diullei,NO,8672616037192,
4,19.2,C#,,1554823,2269040,nukeandserve,US,,
4,19.16,C++,,1648874,1170641,ioncodes,CH,16958340250090,
4,19.15,Python3,,2149288,2662675,redline,RU,32285225120121,
4,19.13,C++,,1865939,295729,webalorn,FR,94438164599211,
4,19.11,Python3,,681007,1512667,DrevanTonder,AU,85191002975977,
4,19.08,Python3,,2436785,3397248,Andy_gogogo,CN,,
4,19.07,C#,,668835,1440644,Turbo_Vince,CA,4519299415157,
4,19.05,C++,,2561280,1765830,tancahn2380,JP,19548187518447,
4,19.05,Python3,,1445064,2106827,shangshandaye,CN,,
4,19.05,Python3,,2423930,1663396,Darkmatter,US,8380661019441,
4,19.05,Python3,,1853782,1861258,Nazdhun,DE,11477900555178,
4,19.05,C++,,647436,875409,enzycal,,,
4,19.03,C++,,2215940,3083121,Geny,JP,,
4,19.03,Python3,,968898,1550625,tomtomtom,DE,,
4,19.03,C#,,808897,1638393,Foonesh,PL,36493242959664,
4,19.03,Python3,,2127810,1176904,MickaDelamare,FR,70161040001019,
4,19.02,Python3,,2025889,2796686,DNO,RU,,
4,19.01,Python3,,2031664,1896128,Vhanire,FR,11579664978229,
4,19.01,Java,,2226097,2103498,MountAnFruh,AT,13624735306783,
4,19,C#,,902541,1699384,Suikoden,HR,,
4,18.99,Java,,647468,809204,Porthos3,US,3759727839240,
4,18.98,Python3,,1509348,1897664,ni_co,FR,,
4,18.98,Python3,,1402794,1158733,aitmaly,HU,,
4,18.97,Python3,,1447946,1970506,Taldor,BE,,
4,18.97,Python3,,1129977,1417580,brexe,FR,,
4,18.96,Python3,,2222591,1751199,michac,US,12122554363865,
4,18.96,C++,,647443,1369435,,,,
4,18.96,Python3,,767758,1317750,loul,FR,,
4,18.95,Python,,1751707,1597255,Mitchell_A,CA,7955549125173,
4,18.95,C++,,2235204,2969181,maras,PL,51113541675151,
4,18.92,Java,,907657,1441602,LastVar,RU,,
4,18.91,Python3,,922907,1778284,LeonW4,DE,,
4,18.9,Python3,,1418492,1517119,anej,SI,25962110421190,
4,18.86,Python3,,2041024,2796344,PlzIgnoreMeIAmCheating,RU,,
4,18.86,Python3,,2357528,1097801,Noobmaster69,IN,2511350169653,
4,18.86,Python3,,1216894,1215400,rbitard,FR,10234414453646,
4,18.86,Python3,,1507541,2159059,vp901,GB,14174175514232,
4,18.85,Python3,,1455632,2116157,ivfun,FI,,
4,18.85,C++,,1220654,1898228,datahaven,GB,12125262663895,
4,18.84,C++,,2306651,2522090,MSmits,NL,17784428403916,
4,18.84,Python3,,2135939,1753424,FilkinKuiv,UA,10100504747660,
4,18.81,Python3,,2261598,1323851,Glute,FR,4029628362063,
4,18.8,Python3,,2078313,184272,JLT,FR,19620370645007,
4,18.8,C++,,1435584,2141336,tramak,FR,,
4,18.8,Python3,,1428771,2055377,Covfefe,PK,13638589725708,
4,18.79,C++,,2502580,577849,streb,FR,54333602043923,
4,18.79,Python3,,787825,1501735,bernardlavilliers,FR,5631174858583,
4,18.79,Scala,,1448757,1859529,senhaj_h,MA,,
4,18.78,C++,,647323,687360,nevermind,RO,1986231475348,
4,18.78,C++,,907385,1618260,MarkTellez,MX,9988259653447,
4,18.76,Ruby,,805750,1645865,cichy_krok,PL,8534200590677,
4,18.75,C#,,656531,873958,cheeser,RU,1841296541252,
4,18.74,Python3,,895282,1723132,SirMorti,DE,,
4,18.72,C++,,647515,910831,chris_xh,FR,,
4,18.72,Python,,1108629,490588,Uljahn,RU,23956705948685,
4,18.72,Python3,,2030546,2796102,501,RU,20856718587287,
4,18.72,Python3,,2152468,2897325,CAEZAR,FR,22044095600520,
4,18.71,Python3,,785191,1172323,Alhadich,HU,,
4,18.71,Java,,647518,364493,RAdam,HU,,
4,18.71,C++,,647366,961929,Marcaunon,ZA,1870805046067,
4,18.7,Python3,,1604118,2379525,Dragonslayer1337,SE,,
4,18.7,C++,,803502,1640445,kjnm,PL,,
4,18.7,Java,,1440776,1229845,Jipe,FR,17144841257590,
4,18.7,Python3,,664510,1193408,DoubleZeroSteph,FR,3015400557516,
4,18.68,Python3,,768948,1408214,tushkan4o,RU,7917931614124,
4,18.68,Javascript,,1649192,1525923,Milihhard,FR,5657929468911,
4,18.68,Python3,,1326377,1399852,Thaell,FR,4406620865444,
4,18.66,Python3,,2071733,1609946,ESILV-Marc,CA,10840134253599,
4,18.65,Python3,,2411440,3256614,FredL,FR,,
4,18.64,Scala,,1217516,1904555,KMnO4,FR,,
4,18.64,C++,,647460,270100,Wyrdu,FR,,
4,18.64,Python3,,2091366,1634607,Taraxicum,US,7506783108472,
4,18.63,Python3,,664509,1200604,Alos,FR,17003350276315,
4,18.63,Python3,,941396,1739598,SpaceTramp,FR,10433263100652,
4,18.62,Java,,647332,175101,marbug,UA,,
4,18.61,Python,,2030545,2675822,larry_underwood,RU,19410790808286,
4,18.61,Python3,,1909548,2575431,Kyubi,FR,18408112709787,
4,18.61,Python3,,1624367,2394721,WaterGoblin,NZ,,
4,18.6,C++,,2430459,3167968,Master_Zain,GB,25059813489079,
4,18.59,Python3,,1465802,1655517,gdrr,FR,,
4,18.57,Python3,,886141,1467007,Unni,RU,5566164208806,
4,18.53,C++,,1577652,1857772,darkange69,FR,12244411619280,
4,18.51,C++,,2026490,2000899,GeoBlack,FR,22734645144949,
4,18.45,C++,,1128868,1925452,Cyriax,DE,11951737858636,
4,18.42,Java,,1385377,1367461,MickGlover,US,82788045944023,
4,18.42,Python3,,1504332,1768304,Manu306,FR,14583311301572,
4,18.4,C++,,2430460,1288527,Snef,FR,20716524973752,
4,18.37,PHP,,1395351,156188,DorianWilde,FR,1753926884442,
4,18.33,Python3,,1218096,1950166,DreamTeam,FR,12177993275656,
4,18.32,C++,,1304564,1986587,DirkIntruder,RS,12555531080257,
4,18.32,C++,,2444347,3363216,Kehny,FR,30830369707023,
4,18.31,Python3,,1582044,1545607,Waabbit,GB,,
4,18.29,Python3,,758104,153045,nib,FR,43035725248513,
4,18.28,Python3,,1602461,2345310,BigAdam,SE,15856214123839,
4,18.26,C++,,1865943,2109780,ChaudCoLaTeen,FR,18449914947784,
4,18.26,C++,,2031665,2796114,Wingrull,RU,20852829089879,
4,18.25,C++,,666382,1399382,Regulus136,FR,4335723819637,
4,18.24,Python3,,2078315,2729630,Halphas,FR,23489954951981,
4,18.24,Python3,,807655,1503564,tihilv,DE,8942589805003,
4,18.23,Python3,,875628,1348523,Numb_,FR,12609619784224,
4,18.22,Python3,,2468594,1738384,Svenergy,NL,32064566860801,
4,18.15,Python3,,1486072,2199718,xavi,ES,,
4,18.14,Python3,,2469103,3430694,Xiaolei,CN,32091823306123,
4,18.13,C++,,2496803,1495253,qwertyuiop123,US,,
4,18.09,Python3,,1620867,1631782,kimiamania,ID,7456318588927,
4,18.08,Python3,,1418809,154937,[CG]BOUGA,FR,1884036222374,
4,18.06,C++,,647454,1275484,Ebola,FR,,
4,18.06,C++,,1853783,1105439,Edrevan,CA,18478296493471,
4,18.05,Python3,,2149893,2984694,OmaNija,,,
4,18.05,C++,,765786,918697,jojojo,DE,,
4,18.03,C++,,647325,920994,karadayi,FR,,
4,18.01,C++,,1419422,2056649,J3r3m067,FR,13424000823169,
4,18.01,C++,,647363,812285,SpeedyConsoles,DE,,
4,18.01,Python3,,887563,1643833,SirFernanders,US,,
4,18,Python3,,1470748,748735,MaMyT,BG,,
4,18,Python3,,1659726,2408893,jul_dmz,FR,,
4,17.98,Python3,,968899,1809788,ahq,CZ,,
4,17.98,C++,,2257607,3190099,,,,
4,17.98,C++,,647451,1212587,vwizzle12,US,3099903242355,
4,17.98,C++,,647450,1125706,Saillou,FR,2625613350953,
4,17.97,Python3,,1216893,880353,zasmu,FR,22237226756102,
4,17.96,C++,,2149289,2981223,TH0RAN,DE,23592245019037,
4,17.96,Python3,,2055319,2792232,Monoterpene,GB,21086924772194,
4,17.95,Python3,,647470,302754,meiamsome,GB,,
4,17.94,Python3,,1965212,1741196,Valdemar,RU,94611928291354,
4,17.94,Python3,,922184,1753072,MrOne,DE,9881162469490,
4,17.93,Java,,872509,1719275,Smandon,US,,
4,17.93,Python3,,2041023,2107217,Oh-Maley,CA,79905126426607,
