score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=155|time=2024-03-01T04:08:28
100.0,4257.0,TypeScript,1602746658469,3918583,mikmak,FR,48134583112917,
100.0,3265.0,TypeScript,1706199322010,4888601,Koccs,FR,118486901034313,
100.0,2847.0,TypeScript,1587829819328,2464931,llpt,FR,,
100.0,2834.0,TypeScript,1657658586224,380805,Xtendz,FR,100694504923582,
100.0,2782.0,TypeScript,1618227126210,2236542,Fredpeaks,FR,,
100.0,2742.0,TypeScript,1598176369419,3937932,OnTheBrink,US,48767985547757,
100.0,2654.0,TypeScript,1627653865421,4438104,figuraocho,ES,68168101878768,
100.0,2390.0,TypeScript,1700349837184,3922753,deuwii,FR,115375120201967,
100.0,2292.0,TypeScript,1687776594391,5500874,Maan511,DK,,
100.0,2286.0,TypeScript,1601850500227,3567442,jS,CA,51347348008698,
100.0,2266.0,TypeScript,1640817087411,4623169,Frent84,FR,74580944862403,
100.0,2264.0,TypeScript,1679944150826,5215213,JadorLeCode,FR,,
100.0,2238.0,TypeScript,1636289153572,1070566,Kodnot,LT,20227250201533,
100.0,1994.0,TypeScript,1682435378525,5395985,AstreIA,FR,,
100.0,1892.0,TypeScript,1598551803370,1772789,sh4l,FR,48404942659443,
100.0,1772.0,TypeScript,1638465110754,3706223,Yab94,FR,44522528933683,
100.0,1726.0,TypeScript,1705879011440,4779944,GlaceCoding,FR,104523969424630,
100.0,1694.0,TypeScript,1691858211571,5637064,Iroma,FR,,
100.0,1674.0,TypeScript,1699015031881,2990918,Dingodino,FR,23216166624189,
100.0,1650.0,TypeScript,1581697632792,3237273,Tikkobims,FR,52012081571961,
100.0,1622.0,TypeScript,1679961342249,5371156,0x21~,MX,100356163750729,
100.0,1444.0,TypeScript,1647900461565,4147861,FelixRichter2000,DE,59768620087631,
100.0,1324.0,TypeScript,1622671532222,4348597,ThomC.PSN,FR,,
100.0,1314.0,TypeScript,1613682939013,4166845,HugeMissedSteak,NL,59373221969418,
100.0,1308.0,TypeScript,1653259080088,4397375,Tiboo5,FR,82641187219857,
100.0,1270.0,TypeScript,1662929814221,3382346,StephaneEvrard,,,
100.0,1194.0,TypeScript,1652940660430,4881241,Ventdivin,FR,84036847898360,
100.0,1130.0,TypeScript,1662765734819,4702385,sasg,CZ,,
100.0,1092.0,TypeScript,1652808287459,4314341,3lcolmo,ES,64168863984219,
100.0,1066.0,TypeScript,1670344652078,4159928,Lunaria,FR,58013544704973,
100.0,1050.0,TypeScript,1678466520637,4958799,Johl,FR,106741542493681,
100.0,1042.0,TypeScript,1597395900867,3158452,LeadBeetle,DE,,
100.0,998.0,TypeScript,1657631212566,1966108,Thorolf,FR,69421785031320,
100.0,954.0,TypeScript,1593369246466,3842838,Streusel,DE,,
100.0,894.0,TypeScript,1684850594541,1876150,Mastard,FR,44199205482049,
100.0,886.0,TypeScript,1597961090012,3925274,MikeNHikes,US,,
100.0,870.0,TypeScript,1688745521184,5123398,DigitalScript,FR,107302243118395,
100.0,812.0,TypeScript,1690119790774,4078812,AntwanV,FR,,
100.0,778.0,TypeScript,1643991680929,3603097,lanathlor,FR,78227308371575,
100.0,778.0,TypeScript,1645480518615,3957413,Rk_,FR,49589447652283,
100.0,750.0,TypeScript,1573228718519,867917,chocho01,FR,24476051694707,
100.0,724.0,TypeScript,1616224478009,1541145,Minstriker,CA,,
100.0,700.0,TypeScript,1633349936713,4097398,AmnaAbd,TN,,
100.0,700.0,TypeScript,1648707545907,1895182,Jean_Francois_R,FR,,
100.0,698.0,TypeScript,1645112923291,3765781,100patates,FR,,
100.0,694.0,TypeScript,1679606142253,5405751,ChannelFireball,CH,101436960531879,
100.0,680.0,TypeScript,1672835341754,5151602,chris-si,DE,,
100.0,668.0,TypeScript,1658419790325,4749616,El0i,FR,85828085921056,
100.0,660.0,TypeScript,1662722705207,1604295,SergeyShirokov,RU,12159441339558,
100.0,654.0,TypeScript,1621750023986,4289256,Rick_C-137,CU,63863620275112,
100.0,654.0,TypeScript,1635084637406,3285724,Syp,FR,,
100.0,654.0,TypeScript,1697377241810,5759323,margauxcavalie,FR,113098441524860,
100.0,642.0,TypeScript,1615046993201,3077269,fieldy_rockz,GB,24112260152044,
100.0,636.0,TypeScript,1666640377409,3338501,mox90oly,ZA,36847605174593,
100.0,620.0,TypeScript,1591733026348,3771377,ThreeDog,IT,43238528089564,
100.0,602.0,TypeScript,1676984626816,3867051,Jbernardyoobic,FR,49591660163090,
100.0,600.0,TypeScript,1708510606382,3295163,ArtDev,FR,42215009559081,
100.0,556.0,TypeScript,1701254416697,5667022,souvir,FR,113028088569315,
100.0,538.0,TypeScript,1708504965776,5969494,Fob,CH,,
100.0,458.0,TypeScript,1674239599968,3322952,FabioSungurlian,UY,113134182268221,
100.0,446.0,TypeScript,1600757325279,3962265,Tim31,FR,50910428906873,
100.0,446.0,TypeScript,1675784535122,4629971,Ugo-Licatesi,FR,,
100.0,444.0,TypeScript,1706103895117,5927695,PunkHaz4rd,FR,118043069205893,
100.0,432.0,TypeScript,1642850141683,3710710,rafaelSorel,FR,76303069369797,
100.0,418.0,TypeScript,1612118638792,3171976,horvbalazs,HU,25768970056823,
100.0,394.0,TypeScript,1660026714300,5024608,mayank1513,IN,88458321499746,
100.0,364.0,TypeScript,1694183180940,4038165,Junaifu,FR,53974028742015,
100.0,330.0,TypeScript,1625387026794,4416362,CWO99,RU,,
100.0,294.0,TypeScript,1639067599101,4634501,Mellior,RU,,
100.0,282.0,TypeScript,1620435217611,2590699,hgs2000,BR,18378876212713,
100.0,270.0,TypeScript,1691761458219,5644495,goubar,FR,,
100.0,256.0,TypeScript,1621888794303,4014641,hcapuano,FR,,
100.0,244.0,TypeScript,1659554099880,3958200,IonutH,RO,75504840492465,
100.0,176.0,TypeScript,1570625025668,820151,Kalcheylth,FR,9828989991258,
100.0,174.0,TypeScript,1648673524196,1181949,DickButtInYoFace,HU,2923185718327,
100.0,172.0,TypeScript,1619276125713,4030696,msfe,SE,52988600819316,
100.0,172.0,TypeScript,1656424505063,4694923,AntonSqlDev,RU,77199284320897,
100.0,172.0,TypeScript,1668133104922,4606663,uvcylk12345,US,100863627609150,
100.0,90.0,TypeScript,1643372358647,1795998,OlivierHenry,FR,,
100.0,82.0,TypeScript,1571584500476,1341046,jhiben,BE,16036264466298,
100.0,82.0,TypeScript,1582371792254,3686808,Virbaya,FR,,
100.0,82.0,TypeScript,1582430772995,3692144,DigiBytes,CA,,
100.0,82.0,TypeScript,1595228362751,3722630,Popshow,RU,,
100.0,82.0,TypeScript,1596180840041,3917259,ranndev,PH,,
100.0,82.0,TypeScript,1599671573538,3966785,hoyameeee,FR,77426708623840,
100.0,82.0,TypeScript,1602391164020,3580080,GCSDC,BR,,
100.0,82.0,TypeScript,1603658968249,3967220,ArturSkrobisz,PL,,
100.0,82.0,TypeScript,1606074733906,1398987,flooh89,DE,,
100.0,82.0,TypeScript,1613073700716,4175331,ngdangtu,VN,,
100.0,82.0,TypeScript,1617974970937,4269723,rohinee,IN,,
100.0,82.0,TypeScript,1621086583322,3934827,maximmasterr,BY,,
100.0,82.0,TypeScript,1621936709687,4358721,Pranav_C,IN,66279900634398,
100.0,82.0,TypeScript,1630096825783,3953686,/P4R3A/,DE,118273982857799,
100.0,82.0,TypeScript,1635718253370,4581718,Walros,SK,,
100.0,82.0,TypeScript,1641399931992,4129346,uVinhas,PT,,
100.0,82.0,TypeScript,1641936204189,4689231,tezdzy,FR,,
100.0,82.0,TypeScript,1641949977595,4689306,Lafuente,US,,
100.0,82.0,TypeScript,1642024264489,891155,Olha,FR,,
100.0,82.0,TypeScript,1645214242898,4051850,Waluiji,FR,64105348474548,
100.0,82.0,TypeScript,1648560873371,4814907,T1m0fe1,EE,80960524446891,
100.0,82.0,TypeScript,1649020438057,4825054,freedom_for_all,RS,,
100.0,82.0,TypeScript,1652609353537,3783183,orkeilius,FR,90681568968864,
100.0,82.0,TypeScript,1653805835660,4922178,Atreya1,IN,,
100.0,82.0,TypeScript,1654077956145,4926578,,NO,,
100.0,82.0,TypeScript,1657629233877,4988153,LeeHyun,DE,,
100.0,82.0,TypeScript,1660181086869,5020096,dabai~,HK,,
100.0,82.0,TypeScript,1661022647895,5036736,Lunasha,BE,88940164230963,
100.0,82.0,TypeScript,1663438028055,3559421,forij,UA,,
100.0,82.0,TypeScript,1664637660500,2607343,BiggityBang,US,18549969940435,
100.0,82.0,TypeScript,1667416600293,4618804,5EGFAULT,MA,116639442578986,
100.0,82.0,TypeScript,1667473627585,5162452,Zunarin,JP,,
100.0,82.0,TypeScript,1668505084647,1030944,Shadowar,FR,70680964831867,
100.0,82.0,TypeScript,1674164277503,5300079,Andr121987,,,
100.0,82.0,TypeScript,1676736492655,5348983,SamsamT,FR,,
100.0,82.0,TypeScript,1676937540939,4955014,Nemtecl,FR,,
100.0,82.0,TypeScript,1680018886382,4709450,Pukkah,LV,77517983499777,
100.0,82.0,TypeScript,1680099918074,4113447,Tylls,FR,,
100.0,82.0,TypeScript,1680295495487,4310478,Heresiarcha,DE,,
100.0,82.0,TypeScript,1680725035799,5425695,anakingloyd,US,101976469020753,
100.0,82.0,TypeScript,1684787119096,5513271,patkoslav,CZ,,
100.0,82.0,TypeScript,1684923370287,4168380,kaoDev,DE,104874741031792,
100.0,82.0,TypeScript,1686230684171,5545375,Fifique,FR,106338847944631,
100.0,82.0,TypeScript,1687520745976,5572993,Shipwreck,FR,,
100.0,82.0,TypeScript,1688221973246,5191698,Bligthwidow,FR,93878689651394,
100.0,82.0,TypeScript,1689842118700,1148291,CouteauFourchette,CH,,
100.0,82.0,TypeScript,1691768616911,954579,Dorlan,FR,,
100.0,82.0,TypeScript,1695944455280,1815758,RaySoju,FR,112436063810651,
100.0,82.0,TypeScript,1698694790544,4048836,mickprev,FR,,
100.0,82.0,TypeScript,1699628962992,5794784,Khyoll,BE,114259283955625,
100.0,82.0,TypeScript,1700525280588,5823164,Kyrla,DE,,
100.0,82.0,TypeScript,1701557507620,5842385,Bob,FR,,
100.0,82.0,TypeScript,1703118593115,5875479,Bones,PL,,
100.0,82.0,TypeScript,1708312152572,5964880,ale_atorio,BR,,
100.0,74.0,TypeScript,1591130131133,3203669,AntonioAguilera,ES,25444593396152,
100.0,74.0,TypeScript,1618615878116,4280272,GaborStefan,CH,,
100.0,74.0,TypeScript,1669717100198,5172962,Dr_Sohan,SE,,
100.0,74.0,TypeScript,1671378780737,1520734,BarlesBarles,FR,5546148953589,
100.0,74.0,TypeScript,1689632811876,5608692,,GB,,
100.0,74.0,TypeScript,1698775081105,1681783,Yosumi,JP,8474517895184,
100.0,74.0,TypeScript,1704991479501,5914153,Paco,CO,,
100.0,26.0,TypeScript,1676555814852,4953126,LastRr,MG,107063924112112,
100.0,22.0,TypeScript,1607180927433,4095180,altsay,RU,,
100.0,22.0,TypeScript,1608665126103,1816413,Joyescat,FR,56268727386870,
100.0,22.0,TypeScript,1628881831009,3818840,LexLo,DE,,
100.0,22.0,TypeScript,1664036610719,5097384,edks,LV,,
100.0,22.0,TypeScript,1674598516914,5294137,Zenoo0,FR,96991947713545,
90.47619047619048,1374.0,TypeScript,1704928397896,3429408,ledzep,FR,,
89.28571428571429,850.0,TypeScript,1695424870597,1040219,Imre,EE,111678140811232,
38.095238095238095,604.0,TypeScript,1687262486275,1076486,AmoCru,FR,54677560766934,
0.0,0.0,TypeScript,1617221408979,4257619,piza,US,89526084195697,
0.0,0.0,TypeScript,1618871270031,4284054,,GB,,
0.0,0.0,TypeScript,1625161526675,4413979,Mr.stripes,US,,
0.0,0.0,TypeScript,1638810074915,4640150,pirlo003,CA,,
0.0,0.0,TypeScript,1640778319699,4356446,El.Manu,BE,,
0.0,0.0,TypeScript,1660075471709,4529728,karanarqq,RU,,
